,character_name,world_name,character_gender,character_class,character_level,hair_name,face_name,skin_name,hair_color,hair,face,face_color
231,메세지,스카니아,남,비숍,292,블링 에반 헤어,멍한 얼굴,뽀송 라벤더 피부,갈색+검은색,블링 에반 헤어+갈색+검은색,멍한 얼굴+빨간색+초록색,빨간색+초록색
232,코세,엘리시움,남,데몬슬레이어,292,에반 남자 머리,한결같은 신비얼굴,뽀송 라벤더 피부,검은색+초록색,에반 남자 머리+검은색+초록색,한결같은 신비얼굴+빨간색+파란색,빨간색+파란색
233,건들면클나용,유니온,여,아델,292,말괄량이 헤어,차분한 헤헤 얼굴,홍조 꽃잎 피부,노란색+빨간색,말괄량이 헤어+노란색+빨간색,차분한 헤헤 얼굴+X+파란색,X+파란색
234,섭이,엘리시움,남,비숍,292,넵튠 헤어,차차 얼굴,뽀송 라벤더 피부,보라색+초록색,넵튠 헤어+보라색+초록색,차차 얼굴+검은색+파란색,검은색+파란색
235,소방청장,스카니아,남,비숍,292,아침등교 헤어,멋져 얼굴,뽀송 꽃잎 피부,갈색+검은색,아침등교 헤어+갈색+검은색,멋져 얼굴+보라색+자수정,보라색+자수정
236,전통적인궁수,유니온,남,신궁,292,더벅 머리,도전적인 얼굴,크림 피부,갈색+검은색,더벅 머리+갈색+검은색,도전적인 얼굴+X+파란색,X+파란색
237,핌이,엘리시움,남,비숍,292,채운 헤어,깨도잉 얼굴,뽀송 라벤더 피부,검은색+보라색,채운 헤어+검은색+보라색,깨도잉 얼굴+검은색+자수정,검은색+자수정
238,히터,엘리시움,남,"아크메이지(불,독)",292,시간의나라 흰토끼 헤어,차차 얼굴,뽀송 라벤더 피부,검은색+파란색,시간의나라 흰토끼 헤어+검은색+파란색,차차 얼굴+검은색+파란색,검은색+파란색
239,해조,유니온,남,섀도어,292,빅토리 라이더 헤어,은은한 루어 얼굴,뽀송 라벤더 피부,검은색+파란색,빅토리 라이더 헤어+검은색+파란색,은은한 루어 얼굴+빨간색+에메랄드,빨간색+에메랄드
240,치리,크로아,여,메르세데스,292,치즈볼 헤어,뭐요 얼굴,엘프 피부,갈색+검은색,치즈볼 헤어+갈색+검은색,뭐요 얼굴+검은색+파란색,검은색+파란색
241,매력만빵,스카니아,여,엔젤릭버스터,292,펄리 헤어,졸린 조용한 얼굴,뽀송 라벤더 피부,빨간색+초록색,펄리 헤어+빨간색+초록색,졸린 조용한 얼굴+갈색+에메랄드,갈색+에메랄드
242,매력만빵,스카니아,여,엔젤릭버스터,292,안개 안젤라 헤어,조용한 눈 얼굴,뽀송 라벤더 피부,갈색+검은색,안개 안젤라 헤어+갈색+검은색,조용한 눈 얼굴+자수정+초록색,자수정+초록색
243,토하,루나,남,블래스터,292,쿼츠 헤어,멍한 오드아이 얼굴,뽀송 라벤더 피부,검은색+노란색,쿼츠 헤어+검은색+노란색,멍한 오드아이 얼굴+빨간색+에메랄드,빨간색+에메랄드
244,리테,루나,남,윈드브레이커,292,숲의 요정,안젤로 얼굴,홍조 꽃잎 피부,보라색+초록색,숲의 요정+보라색+초록색,안젤로 얼굴+초록색+파란색,초록색+파란색
245,똑설,스카니아,여,비숍,292,블링 슈가캔디 헤어,조용한 눈 얼굴,뽀송 라벤더 피부,검은색+노란색,블링 슈가캔디 헤어+검은색+노란색,조용한 눈 얼굴+빨간색+에메랄드,빨간색+에메랄드
246,나넹,스카니아,여,윈드브레이커,292,흑설탕 헤어,엘 페일 얼굴,뽀송 꽃잎 피부,보라색+초록색,흑설탕 헤어+보라색+초록색,엘 페일 얼굴+갈색+초록색,갈색+초록색
247,하란,오로라,여,패스파인더,292,버블리 헤어,조용한 눈 얼굴,홍조 꽃잎 피부,빨간색+파란색,버블리 헤어+빨간색+파란색,조용한 눈 얼굴+에메랄드+자수정,에메랄드+자수정
248,헤븐즈도어,크로아,남,비숍,292,리시안 헤어,차차 얼굴,뽀송 라벤더 피부,갈색+검은색,리시안 헤어+갈색+검은색,차차 얼굴+검은색+파란색,검은색+파란색
249,예식,스카니아,여,비숍,292,클루 헤어,청명 얼굴,뽀송 라벤더 피부,빨간색+파란색,클루 헤어+빨간색+파란색,청명 얼굴+검은색+자수정,검은색+자수정
250,정식,스카니아,여,아델,292,엘로디 헤어,졸린 오드아이 얼굴,뽀송 라벤더 피부,초록색+파란색,엘로디 헤어+초록색+파란색,졸린 오드아이 얼굴+자수정+초록색,자수정+초록색
251,긴장,스카니아,남,듀얼블레이더,292,에반 남자 머리,빠밤 얼굴,뽀송 꽃잎 피부,검은색+초록색,에반 남자 머리+검은색+초록색,빠밤 얼굴+갈색+검은색,갈색+검은색
252,드랭,스카니아,여,듀얼블레이더,292,Selfy 리본 하이 헤어,Selfy 물들은 얼굴,뽀송 라벤더 피부,노란색+파란색,Selfy 리본 하이 헤어+노란색+파란색,Selfy 물들은 얼굴+X+검은색,X+검은색
253,벨치스,루나,남,블래스터,292,뾰롱이 헤어,전설의 얼굴,커스텀 비비드 컬러 피부,초록색+파란색,뾰롱이 헤어+초록색+파란색,전설의 얼굴+X+검은색,X+검은색
254,서산강한남자,크로아,여,엔젤릭버스터,292,애쉬 버블리 헤어,아잉 얼굴,홍조 꽃잎 피부,검은색+초록색,애쉬 버블리 헤어+검은색+초록색,아잉 얼굴+X+검은색,X+검은색
255,서산강한남자,크로아,여,엔젤릭버스터,292,블랑슈 헤어,깨도잉 얼굴,홍조 꽃잎 피부,검은색+빨간색,블랑슈 헤어+검은색+빨간색,깨도잉 얼굴+X+검은색,X+검은색
256,챌리,스카니아,남,"아크메이지(썬,콜)",292,안개 무결 헤어,랑드 얼굴,뽀송 라벤더 피부,빨간색+초록색,안개 무결 헤어+빨간색+초록색,랑드 얼굴+갈색+파란색,갈색+파란색
257,Aran2최고다,스카니아,남,아란,292,페르 헤어,루시드 얼굴,뽀송 꽃잎 피부,갈색+빨간색,페르 헤어+갈색+빨간색,루시드 얼굴+검은색+파란색,검은색+파란색
258,경기제논,루나,남,제논,292,레드카펫 헤어,한결같은 신비얼굴,뽀송 꽃잎 피부,갈색+검은색,레드카펫 헤어+갈색+검은색,한결같은 신비얼굴+에메랄드+자수정,에메랄드+자수정
259,남준,베라,남,제논,292,페어리 헤어,차차 얼굴,뽀송 라벤더 피부,노란색+파란색,페어리 헤어+노란색+파란색,차차 얼굴+검은색+파란색,검은색+파란색
260,대호,루나,남,아델,292,데이즈 헤어,멍한 얼굴,홍조 꽃잎 피부,갈색+파란색,데이즈 헤어+갈색+파란색,멍한 얼굴+빨간색+파란색,빨간색+파란색
261,승연,레드,여,보우마스터,292,엘로디 헤어,꼬맹이 얼굴,뽀송 꽃잎 피부,보라색+파란색,엘로디 헤어+보라색+파란색,꼬맹이 얼굴+검은색+보라색,검은색+보라색
262,구가,크로아,여,은월,292,안개 라리엘 헤어,차분한 헤헤 얼굴,홍조 라벤더 피부,X+검은색,안개 라리엘 헤어+X+검은색,차분한 헤헤 얼굴+X+검은색,X+검은색
263,구닌,스카니아,여,스트라이커,292,조용한 단발 헤어,디어 얼굴,뽀송 라벤더 피부,X+검은색,조용한 단발 헤어+X+검은색,디어 얼굴+X+검은색,X+검은색
264,Closer,루나,남,카데나,292,페어리 헤어,멍한 얼굴,뽀송 꽃잎 피부,노란색+파란색,페어리 헤어+노란색+파란색,멍한 얼굴+검은색+보라색,검은색+보라색
265,불맛,크로아,여,"아크메이지(불,독)",292,펄리 헤어,창백한 뭐래 얼굴,뽀송 꽃잎 피부,검은색+파란색,펄리 헤어+검은색+파란색,창백한 뭐래 얼굴+자수정+파란색,자수정+파란색
266,전생,엘리시움,남,플레임위자드,292,빅토리 라이더 헤어,멍한 오드아이 얼굴,뽀송 라벤더 피부,검은색+주황색,빅토리 라이더 헤어+검은색+주황색,멍한 오드아이 얼굴+검은색+자수정,검은색+자수정
267,져봐,엘리시움,기타,제로,292,히트맨 헤어,차분한 루시드 얼굴,뽀송 꽃잎 피부,X+검은색,히트맨 헤어+X+검은색,차분한 루시드 얼굴+빨간색+에메랄드,빨간색+에메랄드
268,져봐,엘리시움,기타,제로,292,안개 수려 헤어,차분한 루시드 얼굴,뽀송 꽃잎 피부,검은색+파란색,안개 수려 헤어+검은색+파란색,차분한 루시드 얼굴+X+빨간색,X+빨간색
269,포링슈슈,제니스,여,패스파인더,292,핑키웨이 헤어,흥흥 얼굴,뽀송 꽃잎 피부,검은색+주황색,핑키웨이 헤어+검은색+주황색,흥흥 얼굴+검은색+에메랄드,검은색+에메랄드
270,독주,크로아,남,"아크메이지(불,독)",292,에반 남자 머리,졸린 얼굴,뽀송 라벤더 피부,빨간색+초록색,에반 남자 머리+빨간색+초록색,졸린 얼굴+X+빨간색,X+빨간색
271,Harb,크로아,남,나이트로드,292,루야 헤어,차차 얼굴,뽀송 라벤더 피부,보라색+초록색,루야 헤어+보라색+초록색,차차 얼굴+검은색+파란색,검은색+파란색
272,조승,오로라,남,스트라이커,292,안개 안젤로 헤어,안보여요 얼굴,뽀송 라벤더 피부,갈색+파란색,안개 안젤로 헤어+갈색+파란색,안보여요 얼굴+갈색+보라색,갈색+보라색
273,먹밍,루나,여,아델,292,밤의 안젤라 헤어,헤헤 얼굴,뽀송 꽃잎 피부,검은색+보라색,밤의 안젤라 헤어+검은색+보라색,헤헤 얼굴+보라색+에메랄드,보라색+에메랄드
274,리와와,엘리시움,남,와일드헌터,292,포니 엘피네 헤어,졸린 조용한 얼굴,뽀송 꽃잎 피부,갈색+파란색,포니 엘피네 헤어+갈색+파란색,졸린 조용한 얼굴+갈색+파란색,갈색+파란색
275,월세,이노시스,남,듀얼블레이더,292,플로리안 헤어,한결같은 이국얼굴,아메지스트 피부,보라색+파란색,플로리안 헤어+보라색+파란색,한결같은 이국얼굴+보라색+파란색,보라색+파란색
276,르키,유니온,남,은월,292,새벽 안개 헤어,차분한 루시드 얼굴,뽀송 라벤더 피부,보라색+초록색,새벽 안개 헤어+보라색+초록색,차분한 루시드 얼굴+자수정+파란색,자수정+파란색
277,고서,크로아,남,"아크메이지(썬,콜)",292,애쉬 프리즘 헤어,멍한 얼굴,뽀송 꽃잎 피부,갈색+검은색,애쉬 프리즘 헤어+갈색+검은색,멍한 얼굴+갈색+검은색,갈색+검은색
278,쳐찢,오로라,여,듀얼블레이더,292,라리엘 헤어,쪼꼬미 얼굴,홍조 꽃잎 피부,갈색+파란색,라리엘 헤어+갈색+파란색,쪼꼬미 얼굴+X+자수정,X+자수정
279,탕빠,스카니아,남,카이저,292,레드카펫 헤어,멍한 얼굴,뽀송 꽃잎 피부,검은색+주황색,레드카펫 헤어+검은색+주황색,멍한 얼굴+검은색+파란색,검은색+파란색
280,우향,베라,남,듀얼블레이더,292,포멀 엘피 헤어,멍한 오드아이 얼굴,뽀송 라벤더 피부,보라색+초록색,포멀 엘피 헤어+보라색+초록색,멍한 오드아이 얼굴+에메랄드+자수정,에메랄드+자수정
281,칼리,크로아,여,칼리,292,시크릿 보브 헤어,칼리 얼굴,뽀송 꽃잎 피부,노란색+초록색,시크릿 보브 헤어+노란색+초록색,칼리 얼굴+X+빨간색,X+빨간색
282,하늘과땅차이,스카니아,여,다크나이트,292,솜솜이 헤어,조용한 눈 얼굴,홍조 꽃잎 피부,보라색+파란색,솜솜이 헤어+보라색+파란색,조용한 눈 얼굴+보라색+초록색,보라색+초록색
283,미헤,스카니아,여,팔라딘,292,안젤라 헤어,깨맹이 얼굴,뽀송 라벤더 피부,검은색+파란색,안젤라 헤어+검은색+파란색,깨맹이 얼굴+X+파란색,X+파란색
284,캅쑤,스카니아,남,메카닉,292,허쉬 헤어,동그래 얼굴,뽀송 꽃잎 피부,X+검은색,허쉬 헤어+X+검은색,동그래 얼굴+보라색+빨간색,보라색+빨간색
285,량이,크로아,남,팬텀,292,시엘 헤어,졸린 얼굴,커스텀 뽀송 라벤더 컬러라인 피부,갈색+파란색,시엘 헤어+갈색+파란색,졸린 얼굴+검은색+파란색,검은색+파란색
286,황후,스카니아,여,호영,292,체커 루키 헤어,조용한 눈 얼굴,뽀송 라벤더 피부,보라색+초록색,체커 루키 헤어+보라색+초록색,조용한 눈 얼굴+에메랄드+자수정,에메랄드+자수정
287,읽씹,루나,남,와일드헌터,292,데이즈 헤어,깨도잉 얼굴,뽀송 라벤더 피부,검은색+주황색,데이즈 헤어+검은색+주황색,깨도잉 얼굴+X+검은색,X+검은색
288,어협,제니스,여,엔젤릭버스터,292,러블 헤어,깨도잉 얼굴,홍조 꽃잎 피부,빨간색+파란색,러블 헤어+빨간색+파란색,깨도잉 얼굴+검은색+보라색,검은색+보라색
289,어협,제니스,여,엔젤릭버스터,292,라온 헤어,깨도잉 얼굴,뽀송 라벤더 피부,빨간색+파란색,라온 헤어+빨간색+파란색,깨도잉 얼굴+빨간색+에메랄드,빨간색+에메랄드
290,애잔한배추,베라,남,히어로,292,체커 록키 헤어,졸린 얼굴,홍조 꽃잎 피부,갈색+검은색,체커 록키 헤어+갈색+검은색,졸린 얼굴+빨간색+자수정,빨간색+자수정
291,루시드st,엘리시움,여,비숍,292,루시드 헤어,차분한 루시드 얼굴,뽀송 꽃잎 피부,X+보라색,루시드 헤어+X+보라색,차분한 루시드 얼굴+X+빨간색,X+빨간색
292,기요오,제니스,남,카데나,292,시원한 아침등교 헤어,츄르 얼굴,뽀송 꽃잎 피부,갈색+파란색,시원한 아침등교 헤어+갈색+파란색,츄르 얼굴+갈색+빨간색,갈색+빨간색
293,헬창곽,스카니아,남,아델,292,시원한 아침등교 헤어,조용한 눈 얼굴,뽀송 라벤더 피부,검은색+주황색,시원한 아침등교 헤어+검은색+주황색,조용한 눈 얼굴+자수정+초록색,자수정+초록색
294,더끔더끔더끔,엘리시움,남,아란,292,방울꽃 헤어,물기 스며든 얼굴,뽀송 꽃잎 피부,갈색+파란색,방울꽃 헤어+갈색+파란색,물기 스며든 얼굴+갈색+빨간색,갈색+빨간색
295,인가,크로아,남,은월,292,보송보송 민들레 꽃씨 헤어,안젤로 얼굴,커스텀 비비드 컬러 피부,갈색+파란색,보송보송 민들레 꽃씨 헤어+갈색+파란색,안젤로 얼굴+빨간색+파란색,빨간색+파란색
296,밀념,아케인,남,다크나이트,292,스테리 헤어,차분한 루시드 얼굴,뽀송 라벤더 피부,검은색+노란색,스테리 헤어+검은색+노란색,차분한 루시드 얼굴+X+검은색,X+검은색
297,하루히,베라,여,데몬슬레이어,292,핑키웨이 헤어,랑드 얼굴,뽀송 라벤더 피부,검은색+파란색,핑키웨이 헤어+검은색+파란색,랑드 얼굴+갈색+파란색,갈색+파란색
298,예쁘니,엘리시움,여,은월,292,시원한 아침등교 헤어,졸린 조용한 얼굴,뽀송 꽃잎 피부,검은색+주황색,시원한 아침등교 헤어+검은색+주황색,졸린 조용한 얼굴+갈색+에메랄드,갈색+에메랄드
299,세븐,스카니아,남,메카닉,292,쉼표 컷 헤어,졸린 얼굴,뽀송 라벤더 피부,검은색+주황색,쉼표 컷 헤어+검은색+주황색,졸린 얼굴+빨간색+파란색,빨간색+파란색
300,돌격기,베라,남,캐논마스터,292,다크나이트 헤어,심술쟁이 얼굴,태닝 피부,검은색+노란색,다크나이트 헤어+검은색+노란색,심술쟁이 얼굴+검은색+빨간색,검은색+빨간색
301,엘페,베라,남,윈드브레이커,292,리르하 헤어,코분홍 얼굴,창백 피부,X+파란색,리르하 헤어+X+파란색,코분홍 얼굴+X+빨간색,X+빨간색
302,세속,베라,여,호영,292,안개 윤슬 헤어,디어 얼굴,뽀송 라벤더 피부,검은색+보라색,안개 윤슬 헤어+검은색+보라색,디어 얼굴+에메랄드+자수정,에메랄드+자수정
303,든기,루나,남,팔라딘,292,플로우 헤어,차차 얼굴,뽀송 꽃잎 피부,검은색+주황색,플로우 헤어+검은색+주황색,차차 얼굴+X+검은색,X+검은색
304,천재,제니스,남,데몬슬레이어,292,시간의나라 흰토끼 헤어,졸린 얼굴,뽀송 라벤더 피부,갈색+파란색,시간의나라 흰토끼 헤어+갈색+파란색,졸린 얼굴+빨간색+파란색,빨간색+파란색
305,러블리,베라,남,듀얼블레이더,292,사고뭉치 헤어,졸린 얼굴,뽀송 라벤더 피부,빨간색+초록색,사고뭉치 헤어+빨간색+초록색,졸린 얼굴+자수정+파란색,자수정+파란색
306,개GR,엘리시움,남,소울마스터,292,이카르트 헤어,멍한 오드아이 얼굴,헬시 피부,갈색+초록색,이카르트 헤어+갈색+초록색,멍한 오드아이 얼굴+갈색+빨간색,갈색+빨간색
307,전기,크로아,남,"아크메이지(썬,콜)",292,허쉬 헤어,제롬 얼굴,홍조 라벤더 피부,검은색+주황색,허쉬 헤어+검은색+주황색,제롬 얼굴+검은색+자수정,검은색+자수정
308,치이,스카니아,여,메르세데스,292,블링 슈가캔디 헤어,조용한 눈 얼굴,홍조 라벤더 피부,갈색+파란색,블링 슈가캔디 헤어+갈색+파란색,조용한 눈 얼굴+검은색+보라색,검은색+보라색
309,초성,엘리시움,남,팬텀,292,데이즈 헤어,깨도잉 얼굴,뽀송 라벤더 피부,갈색+검은색,데이즈 헤어+갈색+검은색,깨도잉 얼굴+에메랄드+자수정,에메랄드+자수정
310,임다,베라,여,블래스터,292,안개 엘로디 헤어,차차 얼굴,뽀송 꽃잎 피부,검은색+노란색,안개 엘로디 헤어+검은색+노란색,차차 얼굴+검은색+빨간색,검은색+빨간색
311,쓰까,이노시스,남,제논,292,빅토리 라이더 헤어,차분한 루시드 얼굴,뽀송 꽃잎 피부,초록색+파란색,빅토리 라이더 헤어+초록색+파란색,차분한 루시드 얼굴+빨간색+에메랄드,빨간색+에메랄드
312,아침짹,베라,여,비숍,292,반쪽 병아리콩 헤어,조용한 눈 얼굴,뽀송 라벤더 피부,보라색+주황색,반쪽 병아리콩 헤어+보라색+주황색,조용한 눈 얼굴+갈색+파란색,갈색+파란색
313,혼나면,스카니아,남,나이트로드,292,수호 헤어,차분한 루시드 얼굴,뽀송 꽃잎 피부,갈색+파란색,수호 헤어+갈색+파란색,차분한 루시드 얼굴+X+갈색,X+갈색
314,마그네틱,스카니아,남,메카닉,292,시엘 헤어,깨도잉 얼굴,홍조 라벤더 피부,검은색+주황색,시엘 헤어+검은색+주황색,깨도잉 얼굴+X+검은색,X+검은색
315,메일,크로아,남,윈드브레이커,292,방울꽃 헤어,차차 얼굴,뽀송 꽃잎 피부,갈색+파란색,방울꽃 헤어+갈색+파란색,차차 얼굴+빨간색+파란색,빨간색+파란색
316,포도먹는표도,엘리시움,여,나이트로드,292,시원한 아침등교 헤어,조용한 눈 얼굴,뽀송 라벤더 피부,검은색+노란색,시원한 아침등교 헤어+검은색+노란색,조용한 눈 얼굴+에메랄드+자수정,에메랄드+자수정
317,모니카,스카니아,여,엔젤릭버스터,292,꼬마 웨이브 헤어,꼬맹이 얼굴,뽀송 꽃잎 피부,보라색+초록색,꼬마 웨이브 헤어+보라색+초록색,꼬맹이 얼굴+X+검은색,X+검은색
318,모니카,스카니아,여,엔젤릭버스터,292,아침등교 헤어,꼬맹이 얼굴,뽀송 꽃잎 피부,갈색+검은색,아침등교 헤어+갈색+검은색,꼬맹이 얼굴+검은색+파란색,검은색+파란색
319,점쑨,레드,여,제논,292,별구름 헤어,차분한 헤헤 얼굴,뽀송 꽃잎 피부,검은색+빨간색,별구름 헤어+검은색+빨간색,차분한 헤헤 얼굴+X+빨간색,X+빨간색
320,미혼,엘리시움,남,"아크메이지(불,독)",292,쉼표 컷 헤어,차분한 루시드 얼굴,뽀송 꽃잎 피부,빨간색+파란색,쉼표 컷 헤어+빨간색+파란색,차분한 루시드 얼굴+빨간색+자수정,빨간색+자수정
321,zero쳇,제니스,기타,제로,292,영웅 아란 헤어,울림 얼굴,뽀송 꽃잎 피부,검은색+보라색,영웅 아란 헤어+검은색+보라색,울림 얼굴+에메랄드+파란색,에메랄드+파란색
322,zero쳇,제니스,기타,제로,292,영웅 팬텀 헤어,뭐래 얼굴,뽀송 꽃잎 피부,검은색+파란색,영웅 팬텀 헤어+검은색+파란색,뭐래 얼굴+보라색+에메랄드,보라색+에메랄드
323,주흔,엘리시움,여,비숍,292,아멜리 헤어,조용한 눈 얼굴,홍조 라벤더 피부,보라색+초록색,아멜리 헤어+보라색+초록색,조용한 눈 얼굴+갈색+에메랄드,갈색+에메랄드
324,농약군,루나,여,아델,292,매화 헤어,동그래 얼굴,뽀송 꽃잎 피부,X+검은색,매화 헤어+X+검은색,동그래 얼굴+X+검은색,X+검은색
325,옆치기,노바,남,배틀메이지,292,영웅 아란 헤어,도깨비 얼굴,헬시 피부,검은색+빨간색,영웅 아란 헤어+검은색+빨간색,도깨비 얼굴+보라색+자수정,보라색+자수정
326,사형선고end,크로아,남,비숍,292,애쉬 페르 헤어,루시드 얼굴,홍조 꽃잎 피부,보라색+파란색,애쉬 페르 헤어+보라색+파란색,루시드 얼굴+빨간색+초록색,빨간색+초록색
327,소설랑,엘리시움,기타,제로,292,버블리 헤어,조용한 눈 얼굴,뽀송 라벤더 피부,갈색+파란색,버블리 헤어+갈색+파란색,조용한 눈 얼굴+갈색+파란색,갈색+파란색
328,소설랑,엘리시움,기타,제로,292,시원한 아침등교 헤어,조용한 눈 얼굴,뽀송 라벤더 피부,갈색+파란색,시원한 아침등교 헤어+갈색+파란색,조용한 눈 얼굴+갈색+파란색,갈색+파란색
329,사냥터,크로아,남,키네시스,292,여우소년 헤어,멍한 얼굴,홍조 꽃잎 피부,초록색+파란색,여우소년 헤어+초록색+파란색,멍한 얼굴+자수정+초록색,자수정+초록색
330,뇽그르,베라,여,바이퍼,292,맑음 한 스푼 헤어,차분한 헤헤 얼굴,뽀송 꽃잎 피부,X+검은색,맑음 한 스푼 헤어+X+검은색,차분한 헤헤 얼굴+X+검은색,X+검은색
331,kwon바이퍼,엘리시움,남,바이퍼,292,루야 헤어,도전적인 얼굴,크림 피부,X+파란색,루야 헤어+X+파란색,도전적인 얼굴+X+파란색,X+파란색
332,썬쫠,엘리시움,여,"아크메이지(썬,콜)",292,핑키웨이 헤어,살짝 얼굴,뽀송 꽃잎 피부,갈색+파란색,핑키웨이 헤어+갈색+파란색,살짝 얼굴+보라색+파란색,보라색+파란색
333,껌탱,루나,여,나이트로드,292,별구름 헤어,볼그레 얼굴,뽀송 꽃잎 피부,빨간색+파란색,별구름 헤어+빨간색+파란색,볼그레 얼굴+검은색+빨간색,검은색+빨간색
334,카키,스카니아,남,팬텀,292,테디 헤어,엘 페일 얼굴,홍조 라벤더 피부,갈색+파란색,테디 헤어+갈색+파란색,엘 페일 얼굴+에메랄드+자수정,에메랄드+자수정
335,읍술,크로아,남,소울마스터,292,페어리 헤어,졸린 얼굴,뽀송 꽃잎 피부,보라색+초록색,페어리 헤어+보라색+초록색,졸린 얼굴+갈색+파란색,갈색+파란색
336,쿠마,크로아,남,신궁,292,시원한 아침등교 헤어,졸린 얼굴,뽀송 라벤더 피부,검은색+주황색,시원한 아침등교 헤어+검은색+주황색,졸린 얼굴+보라색+초록색,보라색+초록색
337,하멜른쥐잡이,스카니아,여,배틀메이지,292,보우마스터 헤어,순수 꼬마 얼굴,밀키 피부,검은색+주황색,보우마스터 헤어+검은색+주황색,순수 꼬마 얼굴+X+에메랄드,X+에메랄드
338,넷째,크로아,여,제논,292,블링 에반 헤어,졸린 조용한 얼굴,홍조 라벤더 피부,갈색+파란색,블링 에반 헤어+갈색+파란색,졸린 조용한 얼굴+에메랄드+자수정,에메랄드+자수정
339,세누,스카니아,여,루미너스,292,아침등교 헤어,조용한 눈 얼굴,홍조 라벤더 피부,갈색+검은색,아침등교 헤어+갈색+검은색,조용한 눈 얼굴+에메랄드+자수정,에메랄드+자수정
340,끄나,스카니아,남,데몬슬레이어,292,안젤로 헤어,멍한 얼굴,뽀송 라벤더 피부,검은색+초록색,안젤로 헤어+검은색+초록색,멍한 얼굴+에메랄드+자수정,에메랄드+자수정
341,피글렛,베라,남,"아크메이지(불,독)",292,블링 토벤 헤어,도발적인 아잉 얼굴,헬시 피부,노란색+주황색,블링 토벤 헤어+노란색+주황색,도발적인 아잉 얼굴+X+검은색,X+검은색
342,금금,베라,여,비숍,292,블링크 헤어,조용한 눈 얼굴,뽀송 라벤더 피부,빨간색+초록색,블링크 헤어+빨간색+초록색,조용한 눈 얼굴+빨간색+에메랄드,빨간색+에메랄드
343,경빛,베라,여,라라,292,Selfy 리본 하이 헤어,요미 얼굴,뽀송 꽃잎 피부,갈색+파란색,Selfy 리본 하이 헤어+갈색+파란색,요미 얼굴+에메랄드+자수정,에메랄드+자수정
344,뭐혜인마,루나,여,바이퍼,292,시원한 아침등교 헤어,츄르 얼굴,스피넬 피부,노란색+파란색,시원한 아침등교 헤어+노란색+파란색,츄르 얼굴+보라색+자수정,보라색+자수정
345,화단백,엘리시움,남,카인,292,민트 헤어,차분한 루시드 얼굴,뽀송 라벤더 피부,갈색+파란색,민트 헤어+갈색+파란색,차분한 루시드 얼굴+X+빨간색,X+빨간색
