,character_name,world_name,character_gender,character_class,character_level,hair_name,face_name,skin_name,hair_color,hair,face,face_color
346,덕켄,루나,남,다크나이트,292,안개 백야 헤어,진중한 얼굴,뽀송 꽃잎 피부,검은색+빨간색,안개 백야 헤어+검은색+빨간색,진중한 얼굴+검은색+빨간색,검은색+빨간색
347,곁으로갈게,루나,남,나이트로드,292,안젤로 헤어,멍한 얼굴,뽀송 라벤더 피부,검은색+노란색,안젤로 헤어+검은색+노란색,멍한 얼굴+검은색+파란색,검은색+파란색
348,모냐,엘리시움,남,팬텀,292,시원한 아침등교 헤어,조용한 눈 얼굴,홍조 라벤더 피부,검은색+주황색,시원한 아침등교 헤어+검은색+주황색,조용한 눈 얼굴+갈색+에메랄드,갈색+에메랄드
349,서쑤호,엘리시움,남,섀도어,292,버블리 헤어,왜요 얼굴,홍조 꽃잎 피부,보라색+초록색,버블리 헤어+보라색+초록색,왜요 얼굴+검은색+보라색,검은색+보라색
350,도피자금,베라,남,나이트로드,292,포숑 헤어,살짝 얼굴,홍조 꽃잎 피부,갈색+보라색,포숑 헤어+갈색+보라색,살짝 얼굴+빨간색+초록색,빨간색+초록색
351,춘택님,엘리시움,남,바이퍼,292,아침등교 헤어,왜요 얼굴,홍조 꽃잎 피부,검은색+빨간색,아침등교 헤어+검은색+빨간색,왜요 얼굴+X+검은색,X+검은색
352,Ensillia,유니온,여,메카닉,292,밤의 안젤라 헤어,조용한 눈 얼굴,뽀송 라벤더 피부,보라색+파란색,밤의 안젤라 헤어+보라색+파란색,조용한 눈 얼굴+X+검은색,X+검은색
353,Wisp,루나,남,"아크메이지(불,독)",292,안개 퍼즐 헤어,멍한 얼굴,뽀송 라벤더 피부,노란색+파란색,안개 퍼즐 헤어+노란색+파란색,멍한 얼굴+에메랄드+자수정,에메랄드+자수정
354,교과,엘리시움,기타,제로,292,산들 헤어,졸린 얼굴,뽀송 꽃잎 피부,빨간색+파란색,산들 헤어+빨간색+파란색,졸린 얼굴+보라색+에메랄드,보라색+에메랄드
355,교과,엘리시움,기타,제로,292,채화 헤어,차차 얼굴,뽀송 꽃잎 피부,노란색+보라색,채화 헤어+노란색+보라색,차차 얼굴+검은색+보라색,검은색+보라색
356,을가,루나,남,카이저,292,채운 헤어,졸린 얼굴,뽀송 라벤더 피부,갈색+파란색,채운 헤어+갈색+파란색,졸린 얼굴+빨간색+에메랄드,빨간색+에메랄드
357,멍믹,크로아,남,아델,292,히트맨 헤어,도발적인 아잉 얼굴,뽀송 라벤더 피부,X+검은색,히트맨 헤어+X+검은색,도발적인 아잉 얼굴+X+검은색,X+검은색
358,소주,스카니아,남,캐논마스터,292,테디 헤어,졸린 얼굴,홍조 라벤더 피부,갈색+파란색,테디 헤어+갈색+파란색,졸린 얼굴+검은색+빨간색,검은색+빨간색
359,청사흘,오로라,남,듀얼블레이더,292,허쉬 헤어,차분한 루시드 얼굴,뽀송 꽃잎 피부,검은색+주황색,허쉬 헤어+검은색+주황색,차분한 루시드 얼굴+에메랄드+파란색,에메랄드+파란색
360,원분,엘리시움,남,듀얼블레이더,292,페어리 헤어,차차 얼굴,뽀송 라벤더 피부,검은색+주황색,페어리 헤어+검은색+주황색,차차 얼굴+에메랄드+자수정,에메랄드+자수정
361,도철떤,이노시스,남,호영,292,슈리 헤어,냉소적인 아잉 얼굴,뽀송 꽃잎 피부,갈색+주황색,슈리 헤어+갈색+주황색,냉소적인 아잉 얼굴+보라색+에메랄드,보라색+에메랄드
362,튜월,루나,여,키네시스,292,라리엘 헤어,차분한 헤헤 얼굴,뽀송 꽃잎 피부,초록색+파란색,라리엘 헤어+초록색+파란색,차분한 헤헤 얼굴+검은색+빨간색,검은색+빨간색
363,엥서연,유니온,여,엔젤릭버스터,292,솜솜이 헤어,꼬맹이 얼굴,뽀송 꽃잎 피부,검은색+파란색,솜솜이 헤어+검은색+파란색,꼬맹이 얼굴+갈색+파란색,갈색+파란색
364,엥서연,유니온,여,엔젤릭버스터,292,아침등교 헤어,조용한 눈 얼굴,홍조 꽃잎 피부,갈색+파란색,아침등교 헤어+갈색+파란색,조용한 눈 얼굴+검은색+파란색,검은색+파란색
365,키모,엘리시움,남,블래스터,292,오늘의 습도 헤어,딩딩 얼굴,뽀송 꽃잎 피부,갈색+검은색,오늘의 습도 헤어+갈색+검은색,딩딩 얼굴+X+검은색,X+검은색
366,쁨루트,유니온,여,메르세데스,292,설아 헤어,차차 얼굴,홍조 라벤더 피부,빨간색+파란색,설아 헤어+빨간색+파란색,차차 얼굴+갈색+파란색,갈색+파란색
367,카나,크로아,여,나이트로드,292,엘로디 헤어,조용한 눈 얼굴,뽀송 라벤더 피부,갈색+파란색,엘로디 헤어+갈색+파란색,조용한 눈 얼굴+갈색+에메랄드,갈색+에메랄드
368,솜짱,베라,남,호영,292,밤의 안젤로 헤어,차차 얼굴,홍조 꽃잎 피부,검은색+보라색,밤의 안젤로 헤어+검은색+보라색,차차 얼굴+X+검은색,X+검은색
369,오미자개꿀맛,크로아,남,팬텀,292,다크 포숑 헤어,도발적인 아잉 얼굴,홍조 꽃잎 피부,X+검은색,다크 포숑 헤어+X+검은색,도발적인 아잉 얼굴+X+빨간색,X+빨간색
370,남은메포,스카니아,남,캐논마스터,292,웨일 헤어,아잉 얼굴,뽀송 라벤더 피부,보라색+초록색,웨일 헤어+보라색+초록색,아잉 얼굴+X+검은색,X+검은색
371,후앵,스카니아,여,"아크메이지(불,독)",292,산뜻 단발 헤어,조용한 눈 얼굴,뽀송 라벤더 피부,검은색+주황색,산뜻 단발 헤어+검은색+주황색,조용한 눈 얼굴+갈색+초록색,갈색+초록색
372,송은,엘리시움,여,와일드헌터,292,솜이 헤어,졸린 얼굴,홍조 라벤더 피부,검은색+보라색,솜이 헤어+검은색+보라색,졸린 얼굴+에메랄드+자수정,에메랄드+자수정
373,흐륜,루나,남,배틀메이지,292,안젤로 헤어,졸린 얼굴,홍조 라벤더 피부,갈색+파란색,안젤로 헤어+갈색+파란색,졸린 얼굴+보라색+에메랄드,보라색+에메랄드
374,표또,루나,남,나이트로드,292,채운 헤어,깨도잉 얼굴,뽀송 라벤더 피부,검은색+파란색,채운 헤어+검은색+파란색,깨도잉 얼굴+검은색+파란색,검은색+파란색
375,차형주,크로아,남,비숍,292,블링 블레이 헤어,멍한 얼굴,뽀송 라벤더 피부,검은색+주황색,블링 블레이 헤어+검은색+주황색,멍한 얼굴+에메랄드+자수정,에메랄드+자수정
376,바통,스카니아,남,다크나이트,292,채운 헤어,졸린 얼굴,뽀송 라벤더 피부,검은색+초록색,채운 헤어+검은색+초록색,졸린 얼굴+검은색+파란색,검은색+파란색
377,서브,크로아,남,나이트로드,292,바보소년 헤어,졸린 얼굴,홍조 라벤더 피부,검은색+파란색,바보소년 헤어+검은색+파란색,졸린 얼굴+보라색+에메랄드,보라색+에메랄드
378,청운검,루나,남,히어로,292,제롬 헤어,깨도잉 얼굴,뽀송 라벤더 피부,보라색+초록색,제롬 헤어+보라색+초록색,깨도잉 얼굴+검은색+자수정,검은색+자수정
379,복덩,스카니아,남,팔라딘,292,뾰롱이 헤어,도발적인 아잉 얼굴,헬시 피부,갈색+파란색,뾰롱이 헤어+갈색+파란색,도발적인 아잉 얼굴+X+검은색,X+검은색
380,혼전순결,루나,남,비숍,292,채운 헤어,왜요 얼굴,뽀송 라벤더 피부,갈색+검은색,채운 헤어+갈색+검은색,왜요 얼굴+보라색+초록색,보라색+초록색
381,대박아란,아케인,여,아란,292,퐁당 헤어,차분한 헤헤 얼굴,뽀송 꽃잎 피부,갈색+파란색,퐁당 헤어+갈색+파란색,차분한 헤헤 얼굴+검은색+보라색,검은색+보라색
382,토푭,스카니아,여,"아크메이지(불,독)",292,라리엘 헤어,차차 얼굴,뽀송 꽃잎 피부,빨간색+파란색,라리엘 헤어+빨간색+파란색,차차 얼굴+빨간색+파란색,빨간색+파란색
383,shayrap,오로라,여,나이트로드,292,라리엘 헤어,차분한 루시드 얼굴,뽀송 꽃잎 피부,보라색+초록색,라리엘 헤어+보라색+초록색,차분한 루시드 얼굴+빨간색+에메랄드,빨간색+에메랄드
384,리토잉,베라,남,에반,292,영웅 에반 헤어,멍한 오드아이 얼굴,뽀송 라벤더 피부,갈색+검은색,영웅 에반 헤어+갈색+검은색,멍한 오드아이 얼굴+검은색+자수정,검은색+자수정
385,치현,엘리시움,남,히어로,292,꼬마야 헤어,조용한 눈 얼굴,뽀송 꽃잎 피부,X+검은색,꼬마야 헤어+X+검은색,조용한 눈 얼굴+갈색+자수정,갈색+자수정
386,옴므,스카니아,남,나이트로드,292,스테리 헤어,아잉 얼굴,뽀송 라벤더 피부,X+검은색,스테리 헤어+X+검은색,아잉 얼굴+X+검은색,X+검은색
387,쿄캬,루나,여,비숍,292,산뜻 단발 헤어,졸린 오드아이 얼굴,뽀송 라벤더 피부,검은색+보라색,산뜻 단발 헤어+검은색+보라색,졸린 오드아이 얼굴+검은색+자수정,검은색+자수정
388,러스트제논,루나,남,제논,292,허쉬 헤어,차분한 헤헤 얼굴,뽀송 꽃잎 피부,갈색+파란색,허쉬 헤어+갈색+파란색,차분한 헤헤 얼굴+자수정+파란색,자수정+파란색
389,침착,베라,남,듀얼블레이더,292,스테리 헤어,무소유 얼굴,홍조 꽃잎 피부,노란색+파란색,스테리 헤어+노란색+파란색,무소유 얼굴+갈색+파란색,갈색+파란색
390,bj조갱,크로아,남,제논,292,아렌 헤어,맑은날 얼굴,뽀송 꽃잎 피부,빨간색+초록색,아렌 헤어+빨간색+초록색,맑은날 얼굴+에메랄드+파란색,에메랄드+파란색
391,겨울,스카니아,여,"아크메이지(불,독)",292,벨라 헤어,조용한 눈 얼굴,뽀송 라벤더 피부,주황색+파란색,벨라 헤어+주황색+파란색,조용한 눈 얼굴+에메랄드+자수정,에메랄드+자수정
392,체링,루나,남,"아크메이지(불,독)",292,테디 헤어,차차 얼굴,홍조 라벤더 피부,갈색+파란색,테디 헤어+갈색+파란색,차차 얼굴+빨간색+파란색,빨간색+파란색
393,린티드,루나,여,아델,292,데이즈 헤어,어제 울었어 얼굴,홍조 꽃잎 피부,갈색+파란색,데이즈 헤어+갈색+파란색,어제 울었어 얼굴+X+검은색,X+검은색
394,워녕,스카니아,여,"아크메이지(불,독)",292,시원한 아침등교 헤어,멍한 얼굴,홍조 라벤더 피부,검은색+주황색,시원한 아침등교 헤어+검은색+주황색,멍한 얼굴+빨간색+에메랄드,빨간색+에메랄드
395,수수유미,크로아,여,아델,292,안개 아멜리 헤어,쪼꼬미 얼굴,뽀송 라벤더 피부,보라색+초록색,안개 아멜리 헤어+보라색+초록색,쪼꼬미 얼굴+빨간색+에메랄드,빨간색+에메랄드
396,영택이형,베라,남,윈드브레이커,292,히트맨 헤어,차분한 루시드 얼굴,홍조 꽃잎 피부,빨간색+초록색,히트맨 헤어+빨간색+초록색,차분한 루시드 얼굴+X+검은색,X+검은색
397,탑쑨,엘리시움,남,제논,292,네오 스우,조용한 눈 얼굴,홍조 꽃잎 피부,X+갈색,네오 스우+X+갈색,조용한 눈 얼굴+X+검은색,X+검은색
398,현리l,루나,여,호영,292,포니테일 별구름 헤어,조용한 눈 얼굴,홍조 꽃잎 피부,노란색+보라색,포니테일 별구름 헤어+노란색+보라색,조용한 눈 얼굴+검은색+에메랄드,검은색+에메랄드
399,지쳐,베라,남,나이트로드,292,페어리 헤어,깨도잉 얼굴,뽀송 꽃잎 피부,노란색+파란색,페어리 헤어+노란색+파란색,깨도잉 얼굴+에메랄드+자수정,에메랄드+자수정
400,코츠,베라,남,나이트로드,292,영웅 에반 헤어,졸린 조용한 얼굴,홍조 라벤더 피부,X+검은색,영웅 에반 헤어+X+검은색,졸린 조용한 얼굴+에메랄드+자수정,에메랄드+자수정
401,민트버블냥,루나,여,엔젤릭버스터,292,아멜리 헤어,꼬맹이 얼굴,뽀송 라벤더 피부,보라색+초록색,아멜리 헤어+보라색+초록색,꼬맹이 얼굴+X+검은색,X+검은색
402,민트버블냥,루나,여,엔젤릭버스터,292,안젤라 헤어,꼬맹이 얼굴,뽀송 라벤더 피부,검은색+노란색,안젤라 헤어+검은색+노란색,꼬맹이 얼굴+검은색+보라색,검은색+보라색
403,록리,엘리시움,남,아란,292,바가지 머리,동그란눈 얼굴,뽀송 라벤더 피부,X+검은색,바가지 머리+X+검은색,동그란눈 얼굴+X+검은색,X+검은색
404,미숟,루나,여,"아크메이지(불,독)",292,핑키웨이 헤어,졸린 얼굴,홍조 라벤더 피부,검은색+주황색,핑키웨이 헤어+검은색+주황색,졸린 얼굴+갈색+검은색,갈색+검은색
405,천막,엘리시움,남,듀얼블레이더,292,허쉬 헤어,멍한 오드아이 얼굴,홍조 라벤더 피부,갈색+검은색,허쉬 헤어+갈색+검은색,멍한 오드아이 얼굴+검은색+에메랄드,검은색+에메랄드
406,써프,베라,남,패스파인더,292,플로트 헤어,랑드 얼굴,뽀송 꽃잎 피부,검은색+파란색,플로트 헤어+검은색+파란색,랑드 얼굴+X+검은색,X+검은색
407,캐슈님,엘리시움,여,캐논마스터,292,라리엘 헤어,조용한 눈 얼굴,뽀송 꽃잎 피부,검은색+주황색,라리엘 헤어+검은색+주황색,조용한 눈 얼굴+갈색+에메랄드,갈색+에메랄드
408,포던,엘리시움,남,듀얼블레이더,291,테디 헤어,하찮도다 얼굴,뽀송 꽃잎 피부,갈색+파란색,테디 헤어+갈색+파란색,하찮도다 얼굴+X+갈색,X+갈색
409,고든프리맨,엘리시움,남,메카닉,292,시간의나라 흰토끼 헤어,멍한 오드아이 얼굴,뽀송 꽃잎 피부,검은색+주황색,시간의나라 흰토끼 헤어+검은색+주황색,멍한 오드아이 얼굴+X+자수정,X+자수정
410,붉은청룡,엘리시움,여,키네시스,292,덥수룩한 머리,헤헤 얼굴,뽀송 라벤더 피부,보라색+파란색,덥수룩한 머리+보라색+파란색,헤헤 얼굴+자수정+초록색,자수정+초록색
411,사곡복서,이노시스,남,스트라이커,292,에반 남자 머리,아일린 얼굴,뽀송 꽃잎 피부,갈색+파란색,에반 남자 머리+갈색+파란색,아일린 얼굴+X+파란색,X+파란색
412,인낀,엘리시움,남,아크,292,골목대장 헤어,아잉 얼굴,뽀송 꽃잎 피부,갈색+파란색,골목대장 헤어+갈색+파란색,아잉 얼굴+갈색+파란색,갈색+파란색
413,베팁,크로아,여,나이트로드,291,라리엘 헤어,차분한 헤헤 얼굴,뽀송 라벤더 피부,보라색+초록색,라리엘 헤어+보라색+초록색,차분한 헤헤 얼굴+갈색+파란색,갈색+파란색
414,칸쉬,스카니아,여,비숍,291,기사단장 이리나 헤어,조용한 눈 얼굴,뽀송 라벤더 피부,검은색+주황색,기사단장 이리나 헤어+검은색+주황색,조용한 눈 얼굴+에메랄드+자수정,에메랄드+자수정
415,성지훈,크로아,여,나이트로드,292,체커 루키 헤어,조용한 눈 얼굴,뽀송 라벤더 피부,갈색+검은색,체커 루키 헤어+갈색+검은색,조용한 눈 얼굴+갈색+검은색,갈색+검은색
416,댕댕,크로아,여,비숍,292,문릿 헤어,조용한 눈 얼굴,홍조 라벤더 피부,빨간색+파란색,문릿 헤어+빨간색+파란색,조용한 눈 얼굴+갈색+에메랄드,갈색+에메랄드
417,냐해,엘리시움,여,"아크메이지(불,독)",291,시원한 아침등교 헤어,조용한 눈 얼굴,뽀송 라벤더 피부,보라색+초록색,시원한 아침등교 헤어+보라색+초록색,조용한 눈 얼굴+에메랄드+자수정,에메랄드+자수정
418,섈업,스카니아,남,섀도어,291,안젤로 헤어,쀼쀼 얼굴,뽀송 라벤더 피부,검은색+노란색,안젤로 헤어+검은색+노란색,쀼쀼 얼굴+에메랄드+자수정,에메랄드+자수정
419,칼별이삼,스카니아,남,듀얼블레이더,291,토벤 머리,도전적인 얼굴,홍조 꽃잎 피부,보라색+초록색,토벤 머리+보라색+초록색,도전적인 얼굴+초록색+파란색,초록색+파란색
420,늑몬,엘리시움,남,데몬어벤져,291,안개 리틀 스타 헤어,차차 얼굴,홍조 꽃잎 피부,검은색+빨간색,안개 리틀 스타 헤어+검은색+빨간색,차차 얼굴+검은색+빨간색,검은색+빨간색
421,전투,스카니아,남,보우마스터,291,플로우 헤어,아잉 얼굴,뽀송 라벤더 피부,검은색+빨간색,플로우 헤어+검은색+빨간색,아잉 얼굴+검은색+파란색,검은색+파란색
422,치명,스카니아,여,메르세데스,291,영웅 메르세데스 헤어,샤이닝 얼굴,엘프 피부,보라색+파란색,영웅 메르세데스 헤어+보라색+파란색,샤이닝 얼굴+보라색+파란색,보라색+파란색
423,팔라디,베라,남,팔라딘,291,안개 시엘 헤어,아잉 얼굴,홍조 꽃잎 피부,빨간색+초록색,안개 시엘 헤어+빨간색+초록색,아잉 얼굴+X+검은색,X+검은색
424,맑음딘,루나,남,팔라딘,291,베베 헤어,각성 그대 얼굴,뽀송 꽃잎 피부,초록색+파란색,베베 헤어+초록색+파란색,각성 그대 얼굴+에메랄드+파란색,에메랄드+파란색
425,와타코코,스카니아,여,라라,291,비숍 헤어,저거 사줘 얼굴,홍조 꽃잎 피부,X+노란색,비숍 헤어+X+노란색,저거 사줘 얼굴+X+보라색,X+보라색
426,내로,베라,남,은월,291,안개 안젤로 헤어,멍한 얼굴,뽀송 라벤더 피부,보라색+초록색,안개 안젤로 헤어+보라색+초록색,멍한 얼굴+검은색+자수정,검은색+자수정
427,늘인,베라,남,데몬어벤져,291,퍼즐 헤어,멍한 얼굴,뽀송 꽃잎 피부,검은색+주황색,퍼즐 헤어+검은색+주황색,멍한 얼굴+검은색+파란색,검은색+파란색
428,민법,스카니아,남,데몬슬레이어,291,플로리안 헤어,멍한 얼굴,뽀송 라벤더 피부,검은색+초록색,플로리안 헤어+검은색+초록색,멍한 얼굴+검은색+자수정,검은색+자수정
429,심겜,루나,남,키네시스,291,필링 헤어,다이아 얼굴,뽀송 라벤더 피부,X+검은색,필링 헤어+X+검은색,다이아 얼굴+X+검은색,X+검은색
430,킹버,베라,여,엔젤릭버스터,291,스테리 헤어,차분한 헤헤 얼굴,홍조 꽃잎 피부,X+검은색,스테리 헤어+X+검은색,차분한 헤헤 얼굴+에메랄드+자수정,에메랄드+자수정
431,킹버,베라,여,엔젤릭버스터,291,조용한 헤어,조용한 눈 얼굴,뽀송 꽃잎 피부,검은색+주황색,조용한 헤어+검은색+주황색,조용한 눈 얼굴+에메랄드+자수정,에메랄드+자수정
432,애널킹덤,엘리시움,남,다크나이트,291,안보여요 헤어,제이 얼굴,헬시 피부,검은색+노란색,안보여요 헤어+검은색+노란색,제이 얼굴+X+갈색,X+갈색
433,맑음,크로아,남,제논,291,빅토리 라이더 헤어,차분한 루시드 얼굴,뽀송 라벤더 피부,갈색+파란색,빅토리 라이더 헤어+갈색+파란색,차분한 루시드 얼굴+빨간색+파란색,빨간색+파란색
434,crime,루나,남,듀얼블레이더,291,퍼즐 헤어,아잉 얼굴,홍조 꽃잎 피부,노란색+파란색,퍼즐 헤어+노란색+파란색,아잉 얼굴+X+검은색,X+검은색
435,무키,엘리시움,남,나이트로드,291,플로우 헤어,뭉클 얼굴,뽀송 꽃잎 피부,X+주황색,플로우 헤어+X+주황색,뭉클 얼굴+X+검은색,X+검은색
436,쪼리,엘리시움,기타,제로,291,플로리안 헤어,멍한 얼굴,홍조 꽃잎 피부,검은색+초록색,플로리안 헤어+검은색+초록색,멍한 얼굴+에메랄드+자수정,에메랄드+자수정
437,쪼리,엘리시움,기타,제로,291,엘로디 헤어,졸린 얼굴,홍조 꽃잎 피부,검은색+초록색,엘로디 헤어+검은색+초록색,졸린 얼굴+X+검은색,X+검은색
438,빵빵이,루나,남,"아크메이지(불,독)",291,블링 블레이 헤어,냉소적인 아잉 얼굴,뽀송 라벤더 피부,보라색+초록색,블링 블레이 헤어+보라색+초록색,냉소적인 아잉 얼굴+갈색+파란색,갈색+파란색
439,별표,유니온,여,히어로,291,시원한 아침등교 헤어,깨아잉 얼굴,뽀송 라벤더 피부,검은색+주황색,시원한 아침등교 헤어+검은색+주황색,깨아잉 얼굴+X+검은색,X+검은색
440,반반,엘리시움,남,제논,291,빅토리 라이더 헤어,멍한 얼굴,뽀송 라벤더 피부,검은색+파란색,빅토리 라이더 헤어+검은색+파란색,멍한 얼굴+에메랄드+자수정,에메랄드+자수정
441,금개,루나,기타,제로,291,다크 포숑 헤어,청명 얼굴,뽀송 꽃잎 피부,X+검은색,다크 포숑 헤어+X+검은색,청명 얼굴+빨간색+자수정,빨간색+자수정
442,금개,루나,기타,제로,291,노스텔지어 헤어,잔잔한 얼굴,뽀송 꽃잎 피부,검은색+노란색,노스텔지어 헤어+검은색+노란색,잔잔한 얼굴+자수정+파란색,자수정+파란색
443,아쉬운궁모1,유니온,여,히어로,291,다슬 헤어,몽몽이 얼굴,홍조 꽃잎 피부,검은색+보라색,다슬 헤어+검은색+보라색,몽몽이 얼굴+초록색+파란색,초록색+파란색
444,시커만던져요,스카니아,여,엔젤릭버스터,291,안개 엘로디 헤어,조용한 눈 얼굴,뽀송 꽃잎 피부,보라색+초록색,안개 엘로디 헤어+보라색+초록색,조용한 눈 얼굴+X+빨간색,X+빨간색
445,시커만던져요,스카니아,여,엔젤릭버스터,291,설아 헤어,디어 얼굴,뽀송 라벤더 피부,X+검은색,설아 헤어+X+검은색,디어 얼굴+에메랄드+자수정,에메랄드+자수정
446,으꾸,스카니아,여,나이트로드,291,새턴 헤어,조용한 눈 얼굴,뽀송 라벤더 피부,주황색+파란색,새턴 헤어+주황색+파란색,조용한 눈 얼굴+에메랄드+자수정,에메랄드+자수정
447,석현,루나,남,아델,291,빅토리 라이더 헤어,멍한 얼굴,뽀송 라벤더 피부,검은색+파란색,빅토리 라이더 헤어+검은색+파란색,멍한 얼굴+에메랄드+자수정,에메랄드+자수정
448,광부용hs,크로아,여,듀얼블레이더,291,말괄량이 헤어,차차 얼굴,홍조 꽃잎 피부,보라색+초록색,말괄량이 헤어+보라색+초록색,차차 얼굴+자수정+파란색,자수정+파란색
449,EsanghaeFUL,레드,여,소울마스터,291,소슬 헤어,안개비 얼굴,뽀송 라벤더 피부,검은색+노란색,소슬 헤어+검은색+노란색,안개비 얼굴+X+자수정,X+자수정
450,어린늠,엘리시움,남,캐논마스터,291,메블리 헤어,뭉클 얼굴,홍조 꽃잎 피부,갈색+검은색,메블리 헤어+갈색+검은색,뭉클 얼굴+검은색+파란색,검은색+파란색
451,친츄,스카니아,남,비숍,291,뾰롱이 헤어,제롬 얼굴,고져스 피부,주황색+파란색,뾰롱이 헤어+주황색+파란색,제롬 얼굴+에메랄드+자수정,에메랄드+자수정
452,룩룩,크로아,여,엔젤릭버스터,291,시원한 아침등교 헤어,도발적인 아잉 얼굴,홍조 꽃잎 피부,갈색+검은색,시원한 아침등교 헤어+갈색+검은색,도발적인 아잉 얼굴+X+검은색,X+검은색
453,룩룩,크로아,여,엔젤릭버스터,291,데이즈 헤어,깨도잉 얼굴,뽀송 라벤더 피부,갈색+검은색,데이즈 헤어+갈색+검은색,깨도잉 얼굴+갈색+에메랄드,갈색+에메랄드
454,이득,루나,남,캐논마스터,291,솜이 헤어,조용한 눈 얼굴,뽀송 라벤더 피부,X+검은색,솜이 헤어+X+검은색,조용한 눈 얼굴+빨간색+에메랄드,빨간색+에메랄드
455,듀대,엘리시움,여,듀얼블레이더,291,안젤라 헤어,아잉 얼굴,뽀송 꽃잎 피부,검은색+보라색,안젤라 헤어+검은색+보라색,아잉 얼굴+갈색+검은색,갈색+검은색
456,강우현,엘리시움,남,듀얼블레이더,291,플로우 헤어,멍한 오드아이 얼굴,홍조 꽃잎 피부,검은색+빨간색,플로우 헤어+검은색+빨간색,멍한 오드아이 얼굴+검은색+빨간색,검은색+빨간색
457,토햐,스카니아,여,비숍,291,비숍 헤어,조용한 눈 얼굴,뽀송 라벤더 피부,주황색+파란색,비숍 헤어+주황색+파란색,조용한 눈 얼굴+갈색+초록색,갈색+초록색
458,느밍,베라,남,메르세데스,291,시원한 아침등교 헤어,조용한 눈 얼굴,뽀송 꽃잎 피부,X+검은색,시원한 아침등교 헤어+X+검은색,조용한 눈 얼굴+X+검은색,X+검은색
459,난쟁아,스카니아,여,비숍,291,블링 신비 헤어,차차 얼굴,뽀송 라벤더 피부,검은색+보라색,블링 신비 헤어+검은색+보라색,차차 얼굴+검은색+파란색,검은색+파란색
460,윤살아,스카니아,여,비숍,291,라리엘 헤어,차분한 헤헤 얼굴,뽀송 꽃잎 피부,보라색+초록색,라리엘 헤어+보라색+초록색,차분한 헤헤 얼굴+빨간색+자수정,빨간색+자수정
461,별표시,루나,여,메카닉,291,시원한 아침등교 헤어,아잉 얼굴,홍조 꽃잎 피부,검은색+주황색,시원한 아침등교 헤어+검은색+주황색,아잉 얼굴+보라색+초록색,보라색+초록색
462,퐁뿡,스카니아,남,"아크메이지(불,독)",291,플로리안 헤어,졸린 얼굴,뽀송 라벤더 피부,갈색+파란색,플로리안 헤어+갈색+파란색,졸린 얼굴+에메랄드+자수정,에메랄드+자수정
