character_name,world_name,character_gender,character_class,character_level,character_guild_name,hair_name,hair_base_color,hair_mix_color,hair_mix_rate,face_name,face_base_color,face_mix_color,face_mix_rate,skin_name
어협,제니스,여,엔젤릭버스터,292,까망,파란색 러블 헤어,파란색,빨간색,27,깨도잉 얼굴,보라색,검은색,22,홍조 꽃잎 피부
어협,제니스,여,엔젤릭버스터,292,까망,파란색 라온 헤어,파란색,빨간색,4,깨도잉 얼굴,빨간색,에메랄드,50,뽀송 라벤더 피부
애잔한배추,베라,남,히어로,292,별비,검은색 체커 록키 헤어,검은색,갈색,50,졸린 얼굴,빨간색,자수정,19,홍조 꽃잎 피부
루시드st,엘리시움,여,비숍,292,미소,보라색 루시드 헤어,보라색,,0,차분한 루시드 얼굴,빨간색,,0,뽀송 꽃잎 피부
기요오,제니스,남,카데나,292,달치즈,파란색 시원한 아침등교 헤어,파란색,갈색,50,츄르 얼굴,빨간색,갈색,50,뽀송 꽃잎 피부
헬창곽,스카니아,남,아델,292,포크,검은색 시원한 아침등교 헤어,검은색,주황색,23,조용한 눈 얼굴,자수정,초록색,62,뽀송 라벤더 피부
더끔더끔더끔,엘리시움,남,아란,292,별송이,파란색 방울꽃 헤어,파란색,갈색,63,물기 스며든 얼굴,빨간색,갈색,16,뽀송 꽃잎 피부
인가,크로아,남,은월,292,돌정령,갈색 보송보송 민들레 꽃씨 헤어,갈색,파란색,50,안젤로 얼굴,빨간색,파란색,50,커스텀 비비드 컬러 피부
밀념,아케인,남,다크나이트,292,편안,검은색 스테리 헤어,검은색,노란색,11,차분한 루시드 얼굴,검은색,,0,뽀송 라벤더 피부
하루히,베라,여,데몬슬레이어,292,퍄퍄,파란색 핑키웨이 헤어,파란색,검은색,66,랑드 얼굴,갈색,파란색,50,뽀송 라벤더 피부
예쁘니,엘리시움,여,은월,292,불빛,검은색 시원한 아침등교 헤어,검은색,주황색,16,졸린 조용한 얼굴,에메랄드,갈색,50,뽀송 꽃잎 피부
세븐,스카니아,남,메카닉,292,사랑,검은색 쉼표 컷 헤어,검은색,주황색,16,졸린 얼굴,빨간색,파란색,67,뽀송 라벤더 피부
돌격기,베라,남,캐논마스터,292,순애,검은색 다크나이트 헤어,검은색,노란색,16,심술쟁이 얼굴,검은색,빨간색,32,태닝 피부
엘페,베라,남,윈드브레이커,292,퍄퍄,파란색 리르하 헤어,파란색,,0,코분홍 얼굴,빨간색,,0,창백 피부
세속,베라,여,호영,292,별밤,검은색 안개 윤슬 헤어,검은색,보라색,24,디어 얼굴,자수정,에메랄드,50,뽀송 라벤더 피부
든기,루나,남,팔라딘,292,지존,검은색 플로우 헤어,검은색,주황색,22,차차 얼굴,검은색,,0,뽀송 꽃잎 피부
천재,제니스,남,데몬슬레이어,292,정통,파란색 시간의나라 흰토끼 헤어,파란색,갈색,62,졸린 얼굴,빨간색,파란색,72,뽀송 라벤더 피부
러블리,베라,남,듀얼블레이더,292,,초록색 사고뭉치 헤어,초록색,빨간색,33,졸린 얼굴,자수정,파란색,88,뽀송 라벤더 피부
개GR,엘리시움,남,소울마스터,292,천사,초록색 이카르트 헤어,초록색,갈색,83,멍한 오드아이 얼굴,빨간색,갈색,80,헬시 피부
전기,크로아,남,"아크메이지(썬,콜)",292,유대,검은색 허쉬 헤어,검은색,주황색,16,제롬 얼굴,검은색,자수정,32,홍조 라벤더 피부
치이,스카니아,여,메르세데스,292,레전드,파란색 블링 슈가캔디 헤어,파란색,갈색,41,조용한 눈 얼굴,검은색,보라색,50,홍조 라벤더 피부
초성,엘리시움,남,팬텀,292,디즈니,검은색 데이즈 헤어,검은색,갈색,50,깨도잉 얼굴,에메랄드,자수정,38,뽀송 라벤더 피부
임다,베라,여,블래스터,292,떨림,검은색 안개 엘로디 헤어,검은색,노란색,11,차차 얼굴,검은색,빨간색,62,뽀송 꽃잎 피부
쓰까,이노시스,남,제논,292,바다,파란색 빅토리 라이더 헤어,파란색,초록색,23,차분한 루시드 얼굴,빨간색,에메랄드,50,뽀송 꽃잎 피부
아침짹,베라,여,비숍,292,반달,보라색 반쪽 병아리콩 헤어,보라색,주황색,50,조용한 눈 얼굴,갈색,파란색,50,뽀송 라벤더 피부
혼나면,스카니아,남,나이트로드,292,리더,갈색 수호 헤어,갈색,파란색,69,차분한 루시드 얼굴,갈색,,0,뽀송 꽃잎 피부
마그네틱,스카니아,남,메카닉,292,물방울,주황색 시엘 헤어,주황색,검은색,77,깨도잉 얼굴,검은색,,0,홍조 라벤더 피부
메일,크로아,남,윈드브레이커,292,루루,파란색 방울꽃 헤어,파란색,갈색,55,차차 얼굴,빨간색,파란색,67,뽀송 꽃잎 피부
포도먹는표도,엘리시움,여,나이트로드,292,BOSS,검은색 시원한 아침등교 헤어,검은색,노란색,23,조용한 눈 얼굴,에메랄드,자수정,50,뽀송 라벤더 피부
모니카,스카니아,여,엔젤릭버스터,292,잉잉,초록색 꼬마 웨이브 헤어,초록색,보라색,67,꼬맹이 얼굴,검은색,,0,뽀송 꽃잎 피부
모니카,스카니아,여,엔젤릭버스터,292,잉잉,검은색 아침등교 헤어,검은색,갈색,22,꼬맹이 얼굴,검은색,파란색,34,뽀송 꽃잎 피부
점쑨,레드,여,제논,292,새빛,검은색 별구름 헤어,검은색,빨간색,27,차분한 헤헤 얼굴,빨간색,,0,뽀송 꽃잎 피부
미혼,엘리시움,남,"아크메이지(불,독)",292,디즈니,파란색 쉼표 컷 헤어,파란색,빨간색,31,차분한 루시드 얼굴,빨간색,자수정,50,뽀송 꽃잎 피부
zero쳇,제니스,기타,제로,292,까망,검은색 영웅 아란 헤어,검은색,보라색,33,울림 얼굴,파란색,에메랄드,50,뽀송 꽃잎 피부
zero쳇,제니스,기타,제로,292,까망,파란색 영웅 팬텀 헤어,파란색,검은색,33,뭐래 얼굴,보라색,에메랄드,50,뽀송 꽃잎 피부
주흔,엘리시움,여,비숍,292,피스,보라색 아멜리 헤어,보라색,초록색,40,조용한 눈 얼굴,에메랄드,갈색,71,홍조 라벤더 피부
농약군,루나,여,아델,292,Kissing,검은색 매화 헤어,검은색,,0,동그래 얼굴,검은색,,0,뽀송 꽃잎 피부
옆치기,노바,남,배틀메이지,292,봄에,빨간색 영웅 아란 헤어,빨간색,검은색,99,도깨비 얼굴,보라색,자수정,50,헬시 피부
사형선고end,크로아,남,비숍,292,로켓단,파란색 애쉬 페르 헤어,파란색,보라색,47,루시드 얼굴,초록색,빨간색,50,홍조 꽃잎 피부
소설랑,엘리시움,기타,제로,292,르꼬끄,갈색 버블리 헤어,갈색,파란색,50,조용한 눈 얼굴,갈색,파란색,50,뽀송 라벤더 피부
소설랑,엘리시움,기타,제로,292,르꼬끄,갈색 시원한 아침등교 헤어,갈색,파란색,50,조용한 눈 얼굴,갈색,파란색,50,뽀송 라벤더 피부
사냥터,크로아,남,키네시스,292,LuMinouS,파란색 여우소년 헤어,파란색,초록색,99,멍한 얼굴,자수정,초록색,50,홍조 꽃잎 피부
뇽그르,베라,여,바이퍼,292,꽃을든남자,검은색 맑음 한 스푼 헤어,검은색,,0,차분한 헤헤 얼굴,검은색,,0,뽀송 꽃잎 피부
kwon바이퍼,엘리시움,남,바이퍼,292,단풍들,파란색 루야 헤어,파란색,,0,도전적인 얼굴,파란색,,0,크림 피부
썬쫠,엘리시움,여,"아크메이지(썬,콜)",292,불빛,파란색 핑키웨이 헤어,파란색,갈색,50,살짝 얼굴,파란색,보라색,50,뽀송 꽃잎 피부
껌탱,루나,여,나이트로드,292,빵집,빨간색 별구름 헤어,빨간색,파란색,99,볼그레 얼굴,검은색,빨간색,50,뽀송 꽃잎 피부
카키,스카니아,남,팬텀,292,후닝,갈색 테디 헤어,갈색,파란색,50,엘 페일 얼굴,자수정,에메랄드,50,홍조 라벤더 피부
읍술,크로아,남,소울마스터,292,당돌,초록색 페어리 헤어,초록색,보라색,66,졸린 얼굴,갈색,파란색,50,뽀송 꽃잎 피부
쿠마,크로아,남,신궁,292,귤나무,검은색 시원한 아침등교 헤어,검은색,주황색,16,졸린 얼굴,초록색,보라색,59,뽀송 라벤더 피부
하멜른쥐잡이,스카니아,여,배틀메이지,292,구찌,주황색 보우마스터 헤어,주황색,검은색,28,순수 꼬마 얼굴,에메랄드,,0,밀키 피부
넷째,크로아,여,제논,292,생글,파란색 블링 에반 헤어,파란색,갈색,41,졸린 조용한 얼굴,자수정,에메랄드,50,홍조 라벤더 피부
세누,스카니아,여,루미너스,292,연인,검은색 아침등교 헤어,검은색,갈색,24,조용한 눈 얼굴,에메랄드,자수정,38,홍조 라벤더 피부
끄나,스카니아,남,데몬슬레이어,292,태양,검은색 안젤로 헤어,검은색,초록색,17,멍한 얼굴,자수정,에메랄드,50,뽀송 라벤더 피부
피글렛,베라,남,"아크메이지(불,독)",292,Aura,주황색 블링 토벤 헤어,주황색,노란색,50,도발적인 아잉 얼굴,검은색,,0,헬시 피부
금금,베라,여,비숍,292,반달,빨간색 블링크 헤어,빨간색,초록색,55,조용한 눈 얼굴,빨간색,에메랄드,50,뽀송 라벤더 피부
경빛,베라,여,라라,292,별밤,파란색 Selfy 리본 하이 헤어,파란색,갈색,18,요미 얼굴,자수정,에메랄드,63,뽀송 꽃잎 피부
뭐혜인마,루나,여,바이퍼,292,엘리스,노란색 시원한 아침등교 헤어,노란색,파란색,75,츄르 얼굴,자수정,보라색,29,스피넬 피부
화단백,엘리시움,남,카인,292,비읍시옷,파란색 민트 헤어,파란색,갈색,50,차분한 루시드 얼굴,빨간색,,0,뽀송 라벤더 피부
덕켄,루나,남,다크나이트,292,에센스,빨간색 안개 백야 헤어,빨간색,검은색,86,진중한 얼굴,빨간색,검은색,42,뽀송 꽃잎 피부
곁으로갈게,루나,남,나이트로드,292,욘석들,검은색 안젤로 헤어,검은색,노란색,11,멍한 얼굴,검은색,파란색,23,뽀송 라벤더 피부
모냐,엘리시움,남,팬텀,292,변태토끼,검은색 시원한 아침등교 헤어,검은색,주황색,16,조용한 눈 얼굴,에메랄드,갈색,71,홍조 라벤더 피부
서쑤호,엘리시움,남,섀도어,292,르꼬끄,초록색 버블리 헤어,초록색,보라색,66,왜요 얼굴,보라색,검은색,50,홍조 꽃잎 피부
도피자금,베라,남,나이트로드,292,순애,보라색 포숑 헤어,보라색,갈색,50,살짝 얼굴,빨간색,초록색,50,홍조 꽃잎 피부
춘택님,엘리시움,남,바이퍼,292,신세계,검은색 아침등교 헤어,검은색,빨간색,11,왜요 얼굴,검은색,,0,홍조 꽃잎 피부
Ensillia,유니온,여,메카닉,292,Bless,파란색 밤의 안젤라 헤어,파란색,보라색,50,조용한 눈 얼굴,검은색,,0,뽀송 라벤더 피부
Wisp,루나,남,"아크메이지(불,독)",292,첫달,노란색 안개 퍼즐 헤어,노란색,파란색,42,멍한 얼굴,자수정,에메랄드,50,뽀송 라벤더 피부
교과,엘리시움,기타,제로,292,아르테미스,파란색 산들 헤어,파란색,빨간색,34,졸린 얼굴,보라색,에메랄드,50,뽀송 꽃잎 피부
교과,엘리시움,기타,제로,292,아르테미스,보라색 채화 헤어,보라색,노란색,50,차차 얼굴,보라색,검은색,50,뽀송 꽃잎 피부
을가,루나,남,카이저,292,Design,갈색 채운 헤어,갈색,파란색,37,졸린 얼굴,빨간색,에메랄드,60,뽀송 라벤더 피부
멍믹,크로아,남,아델,292,지존,검은색 히트맨 헤어,검은색,,0,도발적인 아잉 얼굴,검은색,,0,뽀송 라벤더 피부
소주,스카니아,남,캐논마스터,292,똘똘,파란색 테디 헤어,파란색,갈색,62,졸린 얼굴,검은색,빨간색,15,홍조 라벤더 피부
청사흘,오로라,남,듀얼블레이더,292,Rose,검은색 허쉬 헤어,검은색,주황색,22,차분한 루시드 얼굴,에메랄드,파란색,85,뽀송 꽃잎 피부
원분,엘리시움,남,듀얼블레이더,292,엘리시움,검은색 페어리 헤어,검은색,주황색,41,차차 얼굴,자수정,에메랄드,50,뽀송 라벤더 피부
도철떤,이노시스,남,호영,292,조용,주황색 슈리 헤어,주황색,갈색,76,냉소적인 아잉 얼굴,보라색,에메랄드,50,뽀송 꽃잎 피부
튜월,루나,여,키네시스,292,해라,파란색 라리엘 헤어,파란색,초록색,50,차분한 헤헤 얼굴,빨간색,검은색,73,뽀송 꽃잎 피부
엥서연,유니온,여,엔젤릭버스터,292,감성,검은색 솜솜이 헤어,검은색,파란색,27,꼬맹이 얼굴,갈색,파란색,50,뽀송 꽃잎 피부
엥서연,유니온,여,엔젤릭버스터,292,감성,파란색 아침등교 헤어,파란색,갈색,50,조용한 눈 얼굴,파란색,검은색,50,홍조 꽃잎 피부
키모,엘리시움,남,블래스터,292,디즈니,갈색 오늘의 습도 헤어,갈색,검은색,59,딩딩 얼굴,검은색,,0,뽀송 꽃잎 피부
쁨루트,유니온,여,메르세데스,292,Lunes,빨간색 설아 헤어,빨간색,파란색,59,차차 얼굴,갈색,파란색,50,홍조 라벤더 피부
카나,크로아,여,나이트로드,292,천사,파란색 엘로디 헤어,파란색,갈색,41,조용한 눈 얼굴,갈색,에메랄드,29,뽀송 라벤더 피부
솜짱,베라,남,호영,292,Felicity,보라색 밤의 안젤로 헤어,보라색,검은색,50,차차 얼굴,검은색,,0,홍조 꽃잎 피부
오미자개꿀맛,크로아,남,팬텀,292,키티,검은색 다크 포숑 헤어,검은색,,0,도발적인 아잉 얼굴,빨간색,,0,홍조 꽃잎 피부
남은메포,스카니아,남,캐논마스터,292,향기,초록색 웨일 헤어,초록색,보라색,46,아잉 얼굴,검은색,,0,뽀송 라벤더 피부
후앵,스카니아,여,"아크메이지(불,독)",292,사랑,검은색 산뜻 단발 헤어,검은색,주황색,16,조용한 눈 얼굴,갈색,초록색,23,뽀송 라벤더 피부
송은,엘리시움,여,와일드헌터,292,디즈니,검은색 솜이 헤어,검은색,보라색,33,졸린 얼굴,에메랄드,자수정,35,홍조 라벤더 피부
흐륜,루나,남,배틀메이지,292,욘석들,파란색 안젤로 헤어,파란색,갈색,59,졸린 얼굴,보라색,에메랄드,50,홍조 라벤더 피부
