character_name,world_name,character_gender,character_class,character_level,character_guild_name,hair_name,hair_base_color,hair_mix_color,hair_mix_rate,face_name,face_base_color,face_mix_color,face_mix_rate,skin_name
표또,루나,남,나이트로드,292,시동,검은색 채운 헤어,검은색,파란색,23,깨도잉 얼굴,검은색,파란색,23,뽀송 라벤더 피부
차형주,크로아,남,비숍,292,사해,검은색 블링 블레이 헤어,검은색,주황색,24,멍한 얼굴,에메랄드,자수정,32,뽀송 라벤더 피부
바통,스카니아,남,다크나이트,292,초코링,검은색 채운 헤어,검은색,초록색,33,졸린 얼굴,파란색,검은색,50,뽀송 라벤더 피부
서브,크로아,남,나이트로드,292,허니,검은색 바보소년 헤어,검은색,파란색,23,졸린 얼굴,보라색,에메랄드,50,홍조 라벤더 피부
청운검,루나,남,히어로,292,욘석들,초록색 제롬 헤어,초록색,보라색,50,깨도잉 얼굴,검은색,자수정,50,뽀송 라벤더 피부
복덩,스카니아,남,팔라딘,292,태양,파란색 뾰롱이 헤어,파란색,갈색,50,도발적인 아잉 얼굴,검은색,,0,헬시 피부
혼전순결,루나,남,비숍,292,천사,갈색 채운 헤어,갈색,검은색,50,왜요 얼굴,초록색,보라색,50,뽀송 라벤더 피부
대박아란,아케인,여,아란,292,독종,파란색 퐁당 헤어,파란색,갈색,50,차분한 헤헤 얼굴,검은색,보라색,50,뽀송 꽃잎 피부
토푭,스카니아,여,"아크메이지(불,독)",292,화원,파란색 라리엘 헤어,파란색,빨간색,50,차차 얼굴,빨간색,파란색,65,뽀송 꽃잎 피부
shayrap,오로라,여,나이트로드,292,니니,초록색 라리엘 헤어,초록색,보라색,50,차분한 루시드 얼굴,빨간색,에메랄드,50,뽀송 꽃잎 피부
리토잉,베라,남,에반,292,데코,검은색 영웅 에반 헤어,검은색,갈색,50,멍한 오드아이 얼굴,검은색,자수정,15,뽀송 라벤더 피부
치현,엘리시움,남,히어로,292,MoonStone,검은색 꼬마야 헤어,검은색,,0,조용한 눈 얼굴,자수정,갈색,50,뽀송 꽃잎 피부
옴므,스카니아,남,나이트로드,292,악마,검은색 스테리 헤어,검은색,,0,아잉 얼굴,검은색,,0,뽀송 라벤더 피부
쿄캬,루나,여,비숍,292,SiniSter,검은색 산뜻 단발 헤어,검은색,보라색,25,졸린 오드아이 얼굴,검은색,자수정,24,뽀송 라벤더 피부
러스트제논,루나,남,제논,292,나무,파란색 허쉬 헤어,파란색,갈색,62,차분한 헤헤 얼굴,파란색,자수정,50,뽀송 꽃잎 피부
침착,베라,남,듀얼블레이더,292,반달,노란색 스테리 헤어,노란색,파란색,50,무소유 얼굴,파란색,갈색,50,홍조 꽃잎 피부
bj조갱,크로아,남,제논,292,Kisses,빨간색 아렌 헤어,빨간색,초록색,50,맑은날 얼굴,에메랄드,파란색,50,뽀송 꽃잎 피부
겨울,스카니아,여,"아크메이지(불,독)",292,사랑,주황색 벨라 헤어,주황색,파란색,77,조용한 눈 얼굴,에메랄드,자수정,39,뽀송 라벤더 피부
체링,루나,남,"아크메이지(불,독)",292,지존,파란색 테디 헤어,파란색,갈색,40,차차 얼굴,빨간색,파란색,67,홍조 라벤더 피부
린티드,루나,여,아델,292,지존,파란색 데이즈 헤어,파란색,갈색,50,어제 울었어 얼굴,검은색,,0,홍조 꽃잎 피부
워녕,스카니아,여,"아크메이지(불,독)",292,키즈,주황색 시원한 아침등교 헤어,주황색,검은색,84,멍한 얼굴,에메랄드,빨간색,50,홍조 라벤더 피부
수수유미,크로아,여,아델,292,Alpha,초록색 안개 아멜리 헤어,초록색,보라색,42,쪼꼬미 얼굴,빨간색,에메랄드,50,뽀송 라벤더 피부
영택이형,베라,남,윈드브레이커,292,케찹,빨간색 히트맨 헤어,빨간색,초록색,66,차분한 루시드 얼굴,검은색,,0,홍조 꽃잎 피부
탑쑨,엘리시움,남,제논,292,BOSS,갈색 네오 스우,갈색,,0,조용한 눈 얼굴,검은색,,0,홍조 꽃잎 피부
현리l,루나,여,호영,292,GAZUA,노란색 포니테일 별구름 헤어,노란색,보라색,50,조용한 눈 얼굴,검은색,에메랄드,50,홍조 꽃잎 피부
지쳐,베라,남,나이트로드,292,Felicity,노란색 페어리 헤어,노란색,파란색,68,깨도잉 얼굴,에메랄드,자수정,50,뽀송 꽃잎 피부
코츠,베라,남,나이트로드,292,게임,검은색 영웅 에반 헤어,검은색,,0,졸린 조용한 얼굴,자수정,에메랄드,62,홍조 라벤더 피부
민트버블냥,루나,여,엔젤릭버스터,292,아르망디,초록색 아멜리 헤어,초록색,보라색,62,꼬맹이 얼굴,검은색,,0,뽀송 라벤더 피부
민트버블냥,루나,여,엔젤릭버스터,292,아르망디,검은색 안젤라 헤어,검은색,노란색,23,꼬맹이 얼굴,검은색,보라색,33,뽀송 라벤더 피부
록리,엘리시움,남,아란,292,Cozy,검은색 바가지 머리,검은색,,0,동그란눈 얼굴,검은색,,0,뽀송 라벤더 피부
미숟,루나,여,"아크메이지(불,독)",292,짱절미,검은색 핑키웨이 헤어,검은색,주황색,16,졸린 얼굴,검은색,갈색,50,홍조 라벤더 피부
천막,엘리시움,남,듀얼블레이더,292,불빛,검은색 허쉬 헤어,검은색,갈색,10,멍한 오드아이 얼굴,검은색,에메랄드,23,홍조 라벤더 피부
써프,베라,남,패스파인더,292,대부,검은색 플로트 헤어,검은색,파란색,50,랑드 얼굴,검은색,,0,뽀송 꽃잎 피부
캐슈님,엘리시움,여,캐논마스터,292,극딜,검은색 라리엘 헤어,검은색,주황색,16,조용한 눈 얼굴,갈색,에메랄드,50,뽀송 꽃잎 피부
포던,엘리시움,남,듀얼블레이더,291,BOSS,파란색 테디 헤어,파란색,갈색,62,하찮도다 얼굴,갈색,,0,뽀송 꽃잎 피부
고든프리맨,엘리시움,남,메카닉,292,단풍들,검은색 시간의나라 흰토끼 헤어,검은색,주황색,16,멍한 오드아이 얼굴,자수정,,0,뽀송 꽃잎 피부
붉은청룡,엘리시움,여,키네시스,292,피노,보라색 덥수룩한 머리,보라색,파란색,50,헤헤 얼굴,자수정,초록색,55,뽀송 라벤더 피부
사곡복서,이노시스,남,스트라이커,292,바다,파란색 에반 남자 머리,파란색,갈색,85,아일린 얼굴,파란색,,0,뽀송 꽃잎 피부
인낀,엘리시움,남,아크,292,디즈니,파란색 골목대장 헤어,파란색,갈색,45,아잉 얼굴,파란색,갈색,50,뽀송 꽃잎 피부
베팁,크로아,여,나이트로드,291,지존,초록색 라리엘 헤어,초록색,보라색,50,차분한 헤헤 얼굴,갈색,파란색,50,뽀송 라벤더 피부
칸쉬,스카니아,여,비숍,291,사랑,검은색 기사단장 이리나 헤어,검은색,주황색,10,조용한 눈 얼굴,자수정,에메랄드,63,뽀송 라벤더 피부
성지훈,크로아,여,나이트로드,292,청설모,검은색 체커 루키 헤어,검은색,갈색,41,조용한 눈 얼굴,검은색,갈색,50,뽀송 라벤더 피부
댕댕,크로아,여,비숍,292,루루,파란색 문릿 헤어,파란색,빨간색,50,조용한 눈 얼굴,에메랄드,갈색,61,홍조 라벤더 피부
냐해,엘리시움,여,"아크메이지(불,독)",291,천년낙화,초록색 시원한 아침등교 헤어,초록색,보라색,60,조용한 눈 얼굴,자수정,에메랄드,50,뽀송 라벤더 피부
섈업,스카니아,남,섀도어,291,무무,검은색 안젤로 헤어,검은색,노란색,51,쀼쀼 얼굴,에메랄드,자수정,50,뽀송 라벤더 피부
칼별이삼,스카니아,남,듀얼블레이더,291,봄연,초록색 토벤 머리,초록색,보라색,60,도전적인 얼굴,초록색,파란색,50,홍조 꽃잎 피부
늑몬,엘리시움,남,데몬어벤져,291,즈즈,빨간색 안개 리틀 스타 헤어,빨간색,검은색,10,차차 얼굴,빨간색,검은색,10,홍조 꽃잎 피부
전투,스카니아,남,보우마스터,291,연인,검은색 플로우 헤어,검은색,빨간색,16,아잉 얼굴,검은색,파란색,25,뽀송 라벤더 피부
치명,스카니아,여,메르세데스,291,사랑,파란색 영웅 메르세데스 헤어,파란색,보라색,87,샤이닝 얼굴,보라색,파란색,13,엘프 피부
팔라디,베라,남,팔라딘,291,순애,빨간색 안개 시엘 헤어,빨간색,초록색,50,아잉 얼굴,검은색,,0,홍조 꽃잎 피부
맑음딘,루나,남,팔라딘,291,연의,초록색 베베 헤어,초록색,파란색,99,각성 그대 얼굴,에메랄드,파란색,50,뽀송 꽃잎 피부
와타코코,스카니아,여,라라,291,푸르내,노란색 비숍 헤어,노란색,,0,저거 사줘 얼굴,보라색,,0,홍조 꽃잎 피부
내로,베라,남,은월,291,반달,초록색 안개 안젤로 헤어,초록색,보라색,60,멍한 얼굴,검은색,자수정,28,뽀송 라벤더 피부
늘인,베라,남,데몬어벤져,291,Aura,검은색 퍼즐 헤어,검은색,주황색,16,멍한 얼굴,검은색,파란색,50,뽀송 꽃잎 피부
민법,스카니아,남,데몬슬레이어,291,Lavender,검은색 플로리안 헤어,검은색,초록색,33,멍한 얼굴,검은색,자수정,15,뽀송 라벤더 피부
심겜,루나,남,키네시스,291,루나,검은색 필링 헤어,검은색,,0,다이아 얼굴,검은색,,0,뽀송 라벤더 피부
킹버,베라,여,엔젤릭버스터,291,Crush,검은색 스테리 헤어,검은색,,0,차분한 헤헤 얼굴,에메랄드,자수정,50,홍조 꽃잎 피부
킹버,베라,여,엔젤릭버스터,291,Crush,주황색 조용한 헤어,주황색,검은색,90,조용한 눈 얼굴,자수정,에메랄드,50,뽀송 꽃잎 피부
애널킹덤,엘리시움,남,다크나이트,291,뇌하수체,노란색 안보여요 헤어,노란색,검은색,50,제이 얼굴,갈색,,0,헬시 피부
맑음,크로아,남,제논,291,지존,파란색 빅토리 라이더 헤어,파란색,갈색,24,차분한 루시드 얼굴,파란색,빨간색,28,뽀송 라벤더 피부
crime,루나,남,듀얼블레이더,291,욘석들,노란색 퍼즐 헤어,노란색,파란색,41,아잉 얼굴,검은색,,0,홍조 꽃잎 피부
무키,엘리시움,남,나이트로드,291,마리,주황색 플로우 헤어,주황색,,0,뭉클 얼굴,검은색,,0,뽀송 꽃잎 피부
쪼리,엘리시움,기타,제로,291,디즈니,검은색 플로리안 헤어,검은색,초록색,16,멍한 얼굴,에메랄드,자수정,50,홍조 꽃잎 피부
쪼리,엘리시움,기타,제로,291,디즈니,검은색 엘로디 헤어,검은색,초록색,16,졸린 얼굴,검은색,,0,홍조 꽃잎 피부
빵빵이,루나,남,"아크메이지(불,독)",291,하늘,초록색 블링 블레이 헤어,초록색,보라색,60,냉소적인 아잉 얼굴,파란색,갈색,50,뽀송 라벤더 피부
별표,유니온,여,히어로,291,Lunes,검은색 시원한 아침등교 헤어,검은색,주황색,16,깨아잉 얼굴,검은색,,0,뽀송 라벤더 피부
반반,엘리시움,남,제논,291,BOSS,검은색 빅토리 라이더 헤어,검은색,파란색,23,멍한 얼굴,에메랄드,자수정,37,뽀송 라벤더 피부
금개,루나,기타,제로,291,뉴프랜,검은색 다크 포숑 헤어,검은색,,0,청명 얼굴,자수정,빨간색,50,뽀송 꽃잎 피부
금개,루나,기타,제로,291,뉴프랜,노란색 노스텔지어 헤어,노란색,검은색,85,잔잔한 얼굴,파란색,자수정,50,뽀송 꽃잎 피부
아쉬운궁모1,유니온,여,히어로,291,님본,보라색 다슬 헤어,보라색,검은색,94,몽몽이 얼굴,초록색,파란색,50,홍조 꽃잎 피부
시커만던져요,스카니아,여,엔젤릭버스터,291,사랑,초록색 안개 엘로디 헤어,초록색,보라색,50,조용한 눈 얼굴,빨간색,,0,뽀송 꽃잎 피부
시커만던져요,스카니아,여,엔젤릭버스터,291,사랑,검은색 설아 헤어,검은색,,0,디어 얼굴,에메랄드,자수정,50,뽀송 라벤더 피부
으꾸,스카니아,여,나이트로드,291,사랑,주황색 새턴 헤어,주황색,파란색,59,조용한 눈 얼굴,자수정,에메랄드,51,뽀송 라벤더 피부
석현,루나,남,아델,291,최강,검은색 빅토리 라이더 헤어,검은색,파란색,23,멍한 얼굴,에메랄드,자수정,37,뽀송 라벤더 피부
광부용hs,크로아,여,듀얼블레이더,291,Sweet,초록색 말괄량이 헤어,초록색,보라색,50,차차 얼굴,파란색,자수정,50,홍조 꽃잎 피부
EsanghaeFUL,레드,여,소울마스터,291,파이,검은색 소슬 헤어,검은색,노란색,16,안개비 얼굴,자수정,,0,뽀송 라벤더 피부
어린늠,엘리시움,남,캐논마스터,291,BOSS,검은색 메블리 헤어,검은색,갈색,50,뭉클 얼굴,파란색,검은색,90,홍조 꽃잎 피부
친츄,스카니아,남,비숍,291,무무,파란색 뾰롱이 헤어,파란색,주황색,50,제롬 얼굴,에메랄드,자수정,50,고져스 피부
룩룩,크로아,여,엔젤릭버스터,291,라이,갈색 시원한 아침등교 헤어,갈색,검은색,90,도발적인 아잉 얼굴,검은색,,0,홍조 꽃잎 피부
룩룩,크로아,여,엔젤릭버스터,291,라이,갈색 데이즈 헤어,갈색,검은색,90,깨도잉 얼굴,에메랄드,갈색,59,뽀송 라벤더 피부
이득,루나,남,캐논마스터,291,하얀구름,검은색 솜이 헤어,검은색,,0,조용한 눈 얼굴,빨간색,에메랄드,50,뽀송 라벤더 피부
듀대,엘리시움,여,듀얼블레이더,291,Cozy,검은색 안젤라 헤어,검은색,보라색,21,아잉 얼굴,갈색,검은색,50,뽀송 꽃잎 피부
강우현,엘리시움,남,듀얼블레이더,291,디즈니,검은색 플로우 헤어,검은색,빨간색,50,멍한 오드아이 얼굴,빨간색,검은색,80,홍조 꽃잎 피부
토햐,스카니아,여,비숍,291,사랑,파란색 비숍 헤어,파란색,주황색,50,조용한 눈 얼굴,갈색,초록색,34,뽀송 라벤더 피부
느밍,베라,남,메르세데스,291,19세미만금지,검은색 시원한 아침등교 헤어,검은색,,0,조용한 눈 얼굴,검은색,,0,뽀송 꽃잎 피부
난쟁아,스카니아,여,비숍,291,전설,검은색 블링 신비 헤어,검은색,보라색,32,차차 얼굴,파란색,검은색,50,뽀송 라벤더 피부
윤살아,스카니아,여,비숍,291,사랑,초록색 라리엘 헤어,초록색,보라색,50,차분한 헤헤 얼굴,자수정,빨간색,50,뽀송 꽃잎 피부
별표시,루나,여,메카닉,291,지존,검은색 시원한 아침등교 헤어,검은색,주황색,16,아잉 얼굴,초록색,보라색,50,홍조 꽃잎 피부
퐁뿡,스카니아,남,"아크메이지(불,독)",291,푸르내,파란색 플로리안 헤어,파란색,갈색,61,졸린 얼굴,자수정,에메랄드,50,뽀송 라벤더 피부
