,hair_name,count,ratio
0,시원한 아침등교 헤어,19,4.103671706263499
1,라리엘 헤어,18,3.8876889848812093
2,엘로디 헤어,14,3.023758099352052
3,플로리안 헤어,12,2.591792656587473
4,데이즈 헤어,11,2.375809935205184
5,안젤로 헤어,9,1.9438444924406046
6,아침등교 헤어,9,1.9438444924406046
7,테디 헤어,9,1.9438444924406046
8,빅토리 라이더 헤어,8,1.7278617710583155
9,에반 남자 머리,8,1.7278617710583155
10,채운 헤어,8,1.7278617710583155
11,스테리 헤어,8,1.7278617710583155
12,페어리 헤어,7,1.511879049676026
13,안젤라 헤어,7,1.511879049676026
14,허쉬 헤어,6,1.2958963282937366
15,플로우 헤어,6,1.2958963282937366
16,뾰롱이 헤어,5,1.079913606911447
17,시엘 헤어,5,1.079913606911447
18,핑키웨이 헤어,5,1.079913606911447
19,리커버 헤어,4,0.8639308855291578
20,히트맨 헤어,4,0.8639308855291578
21,아멜리 헤어,4,0.8639308855291578
22,말괄량이 헤어,4,0.8639308855291578
23,루야 헤어,4,0.8639308855291578
24,버블리 헤어,4,0.8639308855291578
25,시간의나라 흰토끼 헤어,4,0.8639308855291578
26,펄리 헤어,3,0.6479481641468683
27,수호 헤어,3,0.6479481641468683
28,블랑슈 헤어,3,0.6479481641468683
29,블링 토벤 헤어,3,0.6479481641468683
30,깜찍 뿔뿔이 헤어,3,0.6479481641468683
31,밤의 안젤라 헤어,3,0.6479481641468683
32,리르하 헤어,3,0.6479481641468683
33,영웅 팬텀 헤어,3,0.6479481641468683
34,별구름 헤어,3,0.6479481641468683
35,블링 신비 헤어,3,0.6479481641468683
36,블링 블레이 헤어,3,0.6479481641468683
37,쿼츠 헤어,3,0.6479481641468683
38,안개 퍼즐 헤어,3,0.6479481641468683
39,발랄웨이브 헤어,3,0.6479481641468683
40,안개 엘로디 헤어,3,0.6479481641468683
41,산뜻 단발 헤어,3,0.6479481641468683
42,방울꽃 헤어,3,0.6479481641468683
43,벨라 헤어,3,0.6479481641468683
44,하리화 헤어,3,0.6479481641468683
45,솜솜이 헤어,3,0.6479481641468683
46,레드카펫 헤어,3,0.6479481641468683
47,다크 포숑 헤어,2,0.4319654427645789
48,영웅 아란 헤어,2,0.4319654427645789
49,설아 헤어,2,0.4319654427645789
50,안개 라리엘 헤어,2,0.4319654427645789
51,아렌 헤어,2,0.4319654427645789
52,영웅 에반 헤어,2,0.4319654427645789
53,솜이 헤어,2,0.4319654427645789
54,비숍 헤어,2,0.4319654427645789
55,매화 헤어,2,0.4319654427645789
56,퍼즐 헤어,2,0.4319654427645789
57,치즈볼 헤어,2,0.4319654427645789
58,조용한 헤어,2,0.4319654427645789
59,쉼표 컷 헤어,2,0.4319654427645789
60,안개 수려 헤어,2,0.4319654427645789
61,체커 루키 헤어,2,0.4319654427645789
62,포니 엘피네 헤어,2,0.4319654427645789
63,안개 안젤라 헤어,2,0.4319654427645789
64,루시드 헤어,2,0.4319654427645789
65,Selfy 리본 하이 헤어,2,0.4319654427645789
66,블링 슈가캔디 헤어,2,0.4319654427645789
67,블링 에반 헤어,2,0.4319654427645789
68,꼬마야 헤어,2,0.4319654427645789
69,메블리 헤어,2,0.4319654427645789
70,밤의 안젤로 헤어,2,0.4319654427645789
71,반쪽 병아리콩 헤어,2,0.4319654427645789
72,체커 록키 헤어,2,0.4319654427645789
73,라로즈 헤어,2,0.4319654427645789
74,애쉬 프리즘 헤어,2,0.4319654427645789
75,블링크 헤어,2,0.4319654427645789
76,안개 안젤로 헤어,2,0.4319654427645789
77,사고뭉치 헤어,2,0.4319654427645789
78,애쉬 페르 헤어,2,0.4319654427645789
79,안개 아멜리 헤어,2,0.4319654427645789
80,페르 헤어,2,0.4319654427645789
81,썬콜 헤어,2,0.4319654427645789
82,하이틴 걸 헤어,2,0.4319654427645789
83,꼬마 웨이브 헤어,2,0.4319654427645789
84,골목대장 헤어,2,0.4319654427645789
85,다크 허쉬 헤어,2,0.4319654427645789
86,더듬이 헤어,2,0.4319654427645789
87,토벤 머리,2,0.4319654427645789
88,바로등교 헤어,2,0.4319654427645789
89,숲의 요정,2,0.4319654427645789
90,포숑 헤어,2,0.4319654427645789
91,보우마스터 헤어,2,0.4319654427645789
92,맑은 단발 헤어,2,0.4319654427645789
93,안개 셀린 헤어,2,0.4319654427645789
94,퐁당 헤어,2,0.4319654427645789
95,보송보송 민들레 꽃씨 헤어,2,0.4319654427645789
96,동백 헤어,2,0.4319654427645789
97,리엣 헤어,2,0.4319654427645789
98,새턴 헤어,2,0.4319654427645789
99,다크나이트 헤어,1,0.21598272138228944
100,민트 헤어,1,0.21598272138228944
101,산들 헤어,1,0.21598272138228944
102,애쉬 버블리 헤어,1,0.21598272138228944
103,안개 무결 헤어,1,0.21598272138228944
104,조용한 단발 헤어,1,0.21598272138228944
105,안개 백야 헤어,1,0.21598272138228944
106,새벽 안개 헤어,1,0.21598272138228944
107,맑음 한 스푼 헤어,1,0.21598272138228944
108,채화 헤어,1,0.21598272138228944
109,라온 헤어,1,0.21598272138228944
110,여우소년 헤어,1,0.21598272138228944
111,러블 헤어,1,0.21598272138228944
112,신궁 헤어,1,0.21598272138228944
113,이카르트 헤어,1,0.21598272138228944
114,안개 윤슬 헤어,1,0.21598272138228944
115,시크릿 보브 헤어,1,0.21598272138228944
116,포멀 엘피 헤어,1,0.21598272138228944
117,웨일 헤어,1,0.21598272138228944
118,슈리 헤어,1,0.21598272138228944
119,문릿 헤어,1,0.21598272138228944
120,다슬 헤어,1,0.21598272138228944
121,노스텔지어 헤어,1,0.21598272138228944
122,안보여요 헤어,1,0.21598272138228944
123,필링 헤어,1,0.21598272138228944
124,여우소녀 헤어,1,0.21598272138228944
125,프림로즈 헤어,1,0.21598272138228944
126,베베 헤어,1,0.21598272138228944
127,안개 시엘 헤어,1,0.21598272138228944
128,영웅 메르세데스 헤어,1,0.21598272138228944
129,안개 리틀 스타 헤어,1,0.21598272138228944
130,기사단장 이리나 헤어,1,0.21598272138228944
131,오늘의 습도 헤어,1,0.21598272138228944
132,덥수룩한 머리,1,0.21598272138228944
133,플로트 헤어,1,0.21598272138228944
134,바가지 머리,1,0.21598272138228944
135,포니테일 별구름 헤어,1,0.21598272138228944
136,네오 스우,1,0.21598272138228944
137,제롬 헤어,1,0.21598272138228944
138,바보소년 헤어,1,0.21598272138228944
139,내가 제일 헤어,1,0.21598272138228944
140,클루 헤어,1,0.21598272138228944
141,내츄럴 레프 헤어,1,0.21598272138228944
142,단발 머리,1,0.21598272138228944
143,블링 소프라노 헤어,1,0.21598272138228944
144,리시안 헤어,1,0.21598272138228944
145,차분한 산호 헤어,1,0.21598272138228944
146,호박머리,1,0.21598272138228944
147,꼬마 데이즈 헤어,1,0.21598272138228944
148,원더 바니,1,0.21598272138228944
149,빅 포인트 헤어,1,0.21598272138228944
150,블링 수호 헤어,1,0.21598272138228944
151,새내기 헤어,1,0.21598272138228944
152,월령 헤어,1,0.21598272138228944
153,니키 헤어,1,0.21598272138228944
154,젠헤어,1,0.21598272138228944
155,후유 헤어,1,0.21598272138228944
156,라일락 헤어,1,0.21598272138228944
157,기사단 소울마스터 헤어,1,0.21598272138228944
158,안개 클루 헤어,1,0.21598272138228944
159,플로렌스 헤어,1,0.21598272138228944
160,블링 채운 헤어,1,0.21598272138228944
161,메모리 헤어,1,0.21598272138228944
162,사이버네틱,1,0.21598272138228944
163,블링 루야 헤어,1,0.21598272138228944
164,데어데블 헤어,1,0.21598272138228944
165,블링 하리화 헤어,1,0.21598272138228944
166,둥실 양구름 헤어,1,0.21598272138228944
167,아로하 헤어,1,0.21598272138228944
168,상투 머리,1,0.21598272138228944
169,흑설탕 헤어,1,0.21598272138228944
170,포유 헤어,1,0.21598272138228944
171,흑사탕 헤어,1,0.21598272138228944
172,더벅 머리,1,0.21598272138228944
173,넵튠 헤어,1,0.21598272138228944
174,라빈 헤어,1,0.21598272138228944
175,바이퍼 헤어,1,0.21598272138228944
176,나랑 헤어,1,0.21598272138228944
177,백야 헤어,1,0.21598272138228944
178,이슬꽃 헤어,1,0.21598272138228944
179,산발머리,1,0.21598272138228944
180,블링 조용한 헤어,1,0.21598272138228944
181,기사단장 오즈 헤어,1,0.21598272138228944
182,요정윙 헤어,1,0.21598272138228944
183,블라썸 헤어,1,0.21598272138228944
184,큐즈미 헤어,1,0.21598272138228944
185,블레스 헤어,1,0.21598272138228944
186,웬디 헤어,1,0.21598272138228944
187,엘피네 헤어,1,0.21598272138228944
188,프리즘 헤어,1,0.21598272138228944
189,히어로 헤어,1,0.21598272138228944
190,오르카 헤어,1,0.21598272138228944
191,포근 코튼 헤어,1,0.21598272138228944
192,소슬 헤어,1,0.21598272138228944
